# multipoles
# s[mm] polynom_a[n=1][T/m^n] polynom_a[n=5][T/m^n] polynom_a[n=9][T/m^n] polynom_a[n=13][T/m^n] 
+1.5460000000000002e+02 +3.7106020440425268e-04 -1.4511038851881315e+03 +7.3257969076052582e+10 -1.6370274709138985e+18 
+1.5470000000000002e+02 +3.6964721460465405e-04 -1.4440504072327508e+03 +7.2902129312814850e+10 -1.6290587902530414e+18 
+1.5480000000000001e+02 +3.6824037289942866e-04 -1.4370225495077734e+03 +7.2547490761051697e+10 -1.6211208679045962e+18 
+1.5490000000000001e+02 +3.6683962376775928e-04 -1.4300134026680230e+03 +7.2193633277984070e+10 -1.6132058788869893e+18 
+1.5500000000000000e+02 +3.6544491168888566e-04 -1.4230160574019849e+03 +7.1840136724688034e+10 -1.6053059983347105e+18 
+1.5510000000000002e+02 +3.6405618979234452e-04 -1.4160258009303752e+03 +7.1486712692731018e+10 -1.5974157703115845e+18 
+1.5520000000000002e+02 +3.6267344580918648e-04 -1.4090467067890693e+03 +7.1133599716723511e+10 -1.5895392152287020e+18 
+1.5530000000000001e+02 +3.6129667612077318e-04 -1.4020850450564778e+03 +7.0781168063071960e+10 -1.5816827224681124e+18 
+1.5540000000000001e+02 +3.5992587710852869e-04 -1.3951470858446430e+03 +7.0429788001813232e+10 -1.5738526815169224e+18 
+1.5550000000000000e+02 +3.5856104515381214e-04 -1.3882390992298588e+03 +7.0079829799094055e+10 -1.5660554817490752e+18 
+1.5560000000000002e+02 +3.5720217663801616e-04 -1.3813673553068497e+03 +6.9731663723047989e+10 -1.5582975125959652e+18 
+1.5570000000000002e+02 +3.5584926794254796e-04 -1.3745381241796510e+03 +6.9385660042936157e+10 -1.5505851635239055e+18 
+1.5580000000000001e+02 +3.5450231544877222e-04 -1.3677576759263723e+03 +6.9042189025032547e+10 -1.5429248239093524e+18 
+1.5590000000000001e+02 +3.5316131553808297e-04 -1.3610322806427769e+03 +6.8701620937587761e+10 -1.5353228831869788e+18 
+1.5600000000000000e+02 +3.5182626459187593e-04 -1.3543682084266468e+03 +6.8364326049183044e+10 -1.5277857308034668e+18 
+1.5610000000000002e+02 +3.5049715056640533e-04 -1.3477696025982846e+03 +6.8030552096609177e+10 -1.5203176969024276e+18 
+1.5620000000000002e+02 +3.4917392771744880e-04 -1.3412320994261850e+03 +6.7700056696481827e+10 -1.5129148746310740e+18 
+1.5630000000000001e+02 +3.4785654187563357e-04 -1.3347492083973268e+03 +6.7372474933221550e+10 -1.5055712978224484e+18 
+1.5640000000000001e+02 +3.4654493887161593e-04 -1.3283144390166308e+03 +6.7047441893356461e+10 -1.4982810003740480e+18 
+1.5650000000000000e+02 +3.4523906453602529e-04 -1.3219213007720846e+03 +6.6724592661429420e+10 -1.4910380161227633e+18 
+1.5660000000000002e+02 +3.4393886469950472e-04 -1.3155633031599784e+03 +6.6403562322912689e+10 -1.4838363789329411e+18 
+1.5670000000000002e+02 +3.4264428519270812e-04 -1.3092339556839729e+03 +6.6083985964216942e+10 -1.4766701226989924e+18 
+1.5680000000000001e+02 +3.4135527184625493e-04 -1.3029267678257067e+03 +6.5765498669114532e+10 -1.4695332812338099e+18 
+1.5690000000000001e+02 +3.4007177049080110e-04 -1.2966352490901463e+03 +6.5447735524161720e+10 -1.4624198884361603e+18 
+1.5700000000000000e+02 +3.3879372695699156e-04 -1.2903529089744045e+03 +6.5130331614915886e+10 -1.4553239781727706e+18 
+1.5710000000000002e+02 +3.3752109625404881e-04 -1.2840753251496969e+03 +6.4813036548055916e+10 -1.4482413761052810e+18 
+1.5720000000000002e+02 +3.3625387010553743e-04 -1.2778063479977368e+03 +6.4496058016072693e+10 -1.4411750751088079e+18 
+1.5730000000000001e+02 +3.3499204941361826e-04 -1.2715518960863594e+03 +6.4179718233957558e+10 -1.4341298598947717e+18 
+1.5740000000000001e+02 +3.3373563508045138e-04 -1.2653178879814752e+03 +6.3864339416396103e+10 -1.4271105151636920e+18 
+1.5750000000000000e+02 +3.3248462800818156e-04 -1.2591102422402707e+03 +6.3550243777143723e+10 -1.4201218255897283e+18 
+1.5760000000000002e+02 +3.3123902909897832e-04 -1.2529348774347566e+03 +6.3237753531595924e+10 -1.4131685758949012e+18 
+1.5770000000000002e+02 +3.2999883925498915e-04 -1.2467977121241690e+03 +6.2927190893752052e+10 -1.4062555507606676e+18 
+1.5780000000000001e+02 +3.2876405937837044e-04 -1.2407046648719634e+03 +6.2618878078023132e+10 -1.3993875348796262e+18 
+1.5790000000000001e+02 +3.2753469037128139e-04 -1.2346616542447241e+03 +6.2313137299241188e+10 -1.3925693129579871e+18 
+1.5800000000000000e+02 +3.2631073313587889e-04 -1.2286745988063146e+03 +6.2010290771874268e+10 -1.3858056696902303e+18 
+1.5810000000000002e+02 +3.2509217964538187e-04 -1.2227474108715976e+03 +6.1710553499406303e+10 -1.3790998272177610e+18 
+1.5820000000000002e+02 +3.2387898615726619e-04 -1.2168759777587725e+03 +6.1413711641085472e+10 -1.3724487574570140e+18 
+1.5830000000000001e+02 +3.2267110000009145e-04 -1.2110541805495536e+03 +6.1119444146603416e+10 -1.3658478698142623e+18 
+1.5840000000000001e+02 +3.2146846850237746e-04 -1.2052759003016272e+03 +6.0827429962860764e+10 -1.3592925736110981e+18 
+1.5850000000000000e+02 +3.2027103899268783e-04 -1.1995350180980490e+03 +6.0537348039647003e+10 -1.3527782782557842e+18 
+1.5860000000000002e+02 +3.1907875879955936e-04 -1.1938254150079413e+03 +6.0248877325241966e+10 -1.3463003931126290e+18 
+1.5870000000000002e+02 +3.1789157525154111e-04 -1.1881409721056766e+03 +5.9961696768462402e+10 -1.3398543275610196e+18 
+1.5880000000000001e+02 +3.1670943567717075e-04 -1.1824755704590827e+03 +5.9675485317340889e+10 -1.3334354909560694e+18 
+1.5890000000000001e+02 +3.1553228740499817e-04 -1.1768230911450528e+03 +5.9389921921060303e+10 -1.3270392926895071e+18 
+1.5900000000000000e+02 +3.1436007776357045e-04 -1.1711774152366495e+03 +5.9104685528245834e+10 -1.3206611421341466e+18 
+1.5910000000000002e+02 +3.1319276363305664e-04 -1.1655343765340872e+03 +5.8819555730258911e+10 -1.3142978044421793e+18 
+1.5920000000000002e+02 +3.1203034010016166e-04 -1.1598976197646145e+03 +5.8534714690970459e+10 -1.3079514679202604e+18 
+1.5930000000000001e+02 +3.1087281180322465e-04 -1.1542727423907870e+03 +5.8250445217918282e+10 -1.3016256766821220e+18 
+1.5940000000000001e+02 +3.0972018338059547e-04 -1.1486653418811584e+03 +5.7967030119347153e+10 -1.2953239748633157e+18 
+1.5950000000000000e+02 +3.0857245947059526e-04 -1.1430810156862590e+03 +5.7684752201364082e+10 -1.2890499065336691e+18 
+1.5960000000000002e+02 +3.0742964471157245e-04 -1.1375253612727149e+03 +5.7403894271906265e+10 -1.2828070158177897e+18 
+1.5970000000000002e+02 +3.0629174374186051e-04 -1.1320039760990869e+03 +5.7124739138071495e+10 -1.2765988468166999e+18 
+1.5980000000000001e+02 +3.0515876119979952e-04 -1.1265224576275650e+03 +5.6847569607316231e+10 -1.2704289436410045e+18 
+1.5990000000000001e+02 +3.0403070172372373e-04 -1.1210864033170701e+03 +5.6572668486745262e+10 -1.2643008503912540e+18 
+1.6000000000000000e+02 +3.0290756995197141e-04 -1.1157014106282459e+03 +5.6300318583623604e+10 -1.2582181111720952e+18 
+1.6010000000000002e+02 +3.0178936124662946e-04 -1.1103711878559018e+03 +5.6030709318738625e+10 -1.2521831445287043e+18 
+1.6020000000000002e+02 +3.0067603386476905e-04 -1.1050918866229104e+03 +5.5763656565771255e+10 -1.2461938667279176e+18 
+1.6030000000000001e+02 +2.9956753678719899e-04 -1.0998577693777986e+03 +5.5498882810852417e+10 -1.2402470684433044e+18 
+1.6040000000000001e+02 +2.9846381899473570e-04 -1.0946630985757811e+03 +5.5236110540978760e+10 -1.2343395403760292e+18 
+1.6050000000000000e+02 +2.9736482946818472e-04 -1.0895021366641595e+03 +5.4975062242156433e+10 -1.2284680731959718e+18 
+1.6060000000000002e+02 +2.9627051718837764e-04 -1.0843691461055098e+03 +5.4715460402146278e+10 -1.2226294576260188e+18 
+1.6070000000000002e+02 +2.9518083113612924e-04 -1.0792583893529995e+03 +5.4457027507667061e+10 -1.2168204843582152e+18 
+1.6080000000000001e+02 +2.9409572029223311e-04 -1.0741641288470182e+03 +5.4199486043950592e+10 -1.2110379440395535e+18 
+1.6090000000000001e+02 +2.9301513363752134e-04 -1.0690806270518331e+03 +5.3942558499017204e+10 -1.2052786274017823e+18 
+1.6100000000000000e+02 +2.9193902015280289e-04 -1.0640021464159174e+03 +5.3685967358977814e+10 -1.1995393251175178e+18 
+1.6110000000000002e+02 +2.9086733859871010e-04 -1.0589247819224433e+03 +5.3429521797307152e+10 -1.1938177395253166e+18 
+1.6120000000000002e+02 +2.8980008685514596e-04 -1.0538519586718985e+03 +5.3173377734216270e+10 -1.1881152195420365e+18 
+1.6130000000000001e+02 +2.8873727258185624e-04 -1.0487889343098270e+03 +5.2917777778382362e+10 -1.1824340257821422e+18 
+1.6140000000000001e+02 +2.8767890343854168e-04 -1.0437409664543356e+03 +5.2662964535307381e+10 -1.1767764187639575e+18 
+1.6150000000000000e+02 +2.8662498708494067e-04 -1.0387133127465968e+03 +5.2409180613186646e+10 -1.1711446590878497e+18 
+1.6160000000000002e+02 +2.8557553118078224e-04 -1.0337112308219696e+03 +5.2156668619528374e+10 -1.1655410073331589e+18 
+1.6170000000000002e+02 +2.8453054338578083e-04 -1.0287399783066987e+03 +5.1905671160791618e+10 -1.1599677240474857e+18 
+1.6180000000000001e+02 +2.8349003135968000e-04 -1.0238048128447095e+03 +5.1656430845454643e+10 -1.1544270698390889e+18 
+1.6190000000000001e+02 +2.8245400276219240e-04 -1.0189109920614860e+03 +5.1409190279891808e+10 -1.1489213052531054e+18 
+1.6200000000000000e+02 +2.8142246525304830e-04 -1.0140637735937984e+03 +5.1164192071817268e+10 -1.1434526908758573e+18 
+1.6210000000000002e+02 +2.8039541700065012e-04 -1.0092666411764262e+03 +5.0921598257453583e+10 -1.1380227585658380e+18 
+1.6220000000000002e+02 +2.7937281820811802e-04 -1.0045159829625502e+03 +5.0681248590675957e+10 -1.1326301253902051e+18 
+1.6230000000000001e+02 +2.7835461958725582e-04 -9.9980641321052053e+02 +5.0442902254709930e+10 -1.1272726797142295e+18 
+1.6240000000000001e+02 +2.7734077184985215e-04 -9.9513254617058726e+02 +5.0206318431892052e+10 -1.1219483098769290e+18 
+1.6250000000000000e+02 +2.7633122570772085e-04 -9.9048899610745934e+02 +4.9971256306202538e+10 -1.1166549042666959e+18 
+1.6260000000000002e+02 +2.7532593187264300e-04 -9.8587037726724691e+02 +4.9737475059514580e+10 -1.1113903512088589e+18 
+1.6270000000000002e+02 +2.7432484105641765e-04 -9.8127130390514685e+02 +4.9504733874698929e+10 -1.1061525390580543e+18 
+1.6280000000000001e+02 +2.7332790397086249e-04 -9.7668639028841449e+02 +4.9272791936029137e+10 -1.1009393562114957e+18 
+1.6290000000000001e+02 +2.7233507132775822e-04 -9.7211025066356069e+02 +4.9041408425461678e+10 -1.0957486909976355e+18 
+1.6300000000000000e+02 +2.7134629383890996e-04 -9.6753749928871991e+02 +4.8810342526156609e+10 -1.0905784317790408e+18 
+1.6310000000000002e+02 +2.7036153211807323e-04 -9.6296447425098745e+02 +4.8579428766487404e+10 -1.0854270434024242e+18 
+1.6320000000000002e+02 +2.6938078638681835e-04 -9.5839440894992003e+02 +4.8348803054843948e+10 -1.0802952966186066e+18 
+1.6330000000000001e+02 +2.6840406676868425e-04 -9.5383226062295910e+02 +4.8118676645758751e+10 -1.0751845386890038e+18 
+1.6340000000000001e+02 +2.6743138338719433e-04 -9.4928298649687417e+02 +4.7889260792466576e+10 -1.0700961168346299e+18 
+1.6350000000000000e+02 +2.6646274636587494e-04 -9.4475154380249126e+02 +4.7660766748785797e+10 -1.0650313782961311e+18 
+1.6360000000000002e+02 +2.6549816582826662e-04 -9.4024288977662866e+02 +4.7433405769099236e+10 -1.0599916703290674e+18 
+1.6370000000000002e+02 +2.6453765189790173e-04 -9.3576198165336791e+02 +4.7207389107591347e+10 -1.0549783401849866e+18 
+1.6380000000000001e+02 +2.6358121469830811e-04 -9.3131377666248272e+02 +4.6982928017870239e+10 -1.0499927350967030e+18 
+1.6390000000000001e+02 +2.6262886435301391e-04 -9.2690323203529783e+02 +4.6760233753767685e+10 -1.0450362023044403e+18 
+1.6400000000000000e+02 +2.6168061098554284e-04 -9.2253530499901751e+02 +4.6539517568594551e+10 -1.0401100890320876e+18 
+1.6410000000000002e+02 +2.6073645511579013e-04 -9.1821328487183428e+02 +4.6320920850467888e+10 -1.0352153250751510e+18 
+1.6420000000000002e+02 +2.5979635884894710e-04 -9.1393378921322585e+02 +4.6104305512241333e+10 -1.0303511700729549e+18 
+1.6430000000000001e+02 +2.5886027468658427e-04 -9.0969176767757756e+02 +4.5889463602003563e+10 -1.0255164662491850e+18 
+1.6440000000000001e+02 +2.5792815513024181e-04 -9.0548216990093601e+02 +4.5676187165723320e+10 -1.0207100557633970e+18 
+1.6450000000000000e+02 +2.5699995268149603e-04 -9.0129994554091718e+02 +4.5464268251838837e+10 -1.0159307808493326e+18 
+1.6460000000000002e+02 +2.5607561984188916e-04 -8.9714004423504116e+02 +4.5253498906501450e+10 -1.0111774836723291e+18 
+1.6470000000000002e+02 +2.5515510911298668e-04 -8.9299741563405678e+02 +4.5043671177355217e+10 -1.0064490064421608e+18 
+1.6480000000000001e+02 +2.5423837299633255e-04 -8.8886700937614489e+02 +4.4834577110604797e+10 -1.0017441913253089e+18 
+1.6490000000000001e+02 +2.5332536399349842e-04 -8.8474377511688806e+02 +4.4626008754505371e+10 -9.9706188055098598e+17 
+1.6500000000000000e+02 +2.5241603460602306e-04 -8.8062266249039635e+02 +4.4417758154734161e+10 -9.9240091626868365e+17 
+1.6510000000000002e+02 +2.5151034726459543e-04 -8.7650023847943760e+02 +4.4209682108098969e+10 -9.8776040782792179e+17 
+1.6520000000000002e+02 +2.5060830411637253e-04 -8.7237953937397299e+02 +4.4001896405365173e+10 -9.8314053305005504e+17 
+1.6530000000000001e+02 +2.4970991723763657e-04 -8.6826521879550216e+02 +4.3794581586340927e+10 -9.7854173689148966e+17 
+1.6540000000000001e+02 +2.4881519870466882e-04 -8.6416193036565051e+02 +4.3587918190853920e+10 -9.7396446430916416e+17 
+1.6550000000000000e+02 +2.4792416059375466e-04 -8.6007432770810692e+02 +4.3382086758983116e+10 -9.6940916026789901e+17 
+1.6560000000000002e+02 +2.4703681498116335e-04 -8.5600706443764909e+02 +4.3177267829790329e+10 -9.6487626970198336e+17 
+1.6570000000000002e+02 +2.4615317394320352e-04 -8.5196479419107322e+02 +4.2973641944816689e+10 -9.6036623761942630e+17 
+1.6580000000000001e+02 +2.4527324955613732e-04 -8.4795217057880666e+02 +4.2771389642640083e+10 -9.5587950894032666e+17 
+1.6590000000000001e+02 +2.4439705389624211e-04 -8.4397384721940682e+02 +4.2570691462708511e+10 -9.5141652860971085e+17 
+1.6600000000000000e+02 +2.4352459903981914e-04 -8.4003447774708798e+02 +4.2371727946344513e+10 -9.4697774163039258e+17 
+1.6610000000000002e+02 +2.4265588743809047e-04 -8.3613715200074387e+02 +4.2174619858234222e+10 -9.4256346622477773e+17 
+1.6620000000000002e+02 +2.4179088304214115e-04 -8.3227870475339978e+02 +4.1979248870132759e+10 -9.3817351390911501e+17 
+1.6630000000000001e+02 +2.4092954017800825e-04 -8.2845440700226504e+02 +4.1785436879442352e+10 -9.3380756948879219e+17 
+1.6640000000000001e+02 +2.4007181317171476e-04 -8.2465952973691196e+02 +4.1593005782724945e+10 -9.2946531774449370e+17 
+1.6650000000000000e+02 +2.3921765634931510e-04 -8.2088934396601996e+02 +4.1401777478731964e+10 -9.2514644352262605e+17 
+1.6660000000000002e+02 +2.3836702403682393e-04 -8.1713912067286321e+02 +4.1211573863244102e+10 -9.2085063157941056e+17 
+1.6670000000000002e+02 +2.3751987056028209e-04 -8.1340413085792750e+02 +4.1022216834094398e+10 -9.1657756673406925e+17 
+1.6680000000000001e+02 +2.3667615024572410e-04 -8.0967964551706041e+02 +4.0833528288518005e+10 -9.1232693378665088e+17 
+1.6690000000000001e+02 +2.3583581741919062e-04 -8.0596093565053650e+02 +4.0645330124321678e+10 -9.0809841755568640e+17 
+1.6700000000000000e+02 +2.3499882640670684e-04 -8.0224327224866670e+02 +4.0457444238106064e+10 -9.0389170282207117e+17 
+1.6710000000000002e+02 +2.3416514141580874e-04 -7.9852344284444632e+02 +4.0269747919128273e+10 -8.9970648015842842e+17 
+1.6720000000000002e+02 +2.3333476617997726e-04 -7.9480430108265887e+02 +4.0082340020431015e+10 -8.9554246309601971e+17 
+1.6730000000000001e+02 +2.3250771431418982e-04 -7.9109021714020741e+02 +3.9895374786355904e+10 -8.9139937091425818e+17 
+1.6740000000000001e+02 +2.3168399943342621e-04 -7.8738556119753287e+02 +3.9709006461765831e+10 -8.8727692291022042e+17 
+1.6750000000000000e+02 +2.3086363515266548e-04 -7.8369470343351600e+02 +3.9523389291299927e+10 -8.8317483837355149e+17 
+1.6760000000000002e+02 +2.3004663508689331e-04 -7.8002201403120853e+02 +3.9338677520065598e+10 -8.7909283660771942e+17 
+1.6770000000000002e+02 +2.2923301285108640e-04 -7.7637186316764632e+02 +3.9155025392467949e+10 -8.7503063689485901e+17 
+1.6780000000000001e+02 +2.2842278206021744e-04 -7.7274862101885071e+02 +3.8972587152858284e+10 -8.7098795851665037e+17 
+1.6790000000000001e+02 +2.2761595632928206e-04 -7.6915665777360562e+02 +3.8791517046997292e+10 -8.6696452079616192e+17 
+1.6800000000000000e+02 +2.2681254927323704e-04 -7.6560034359725648e+02 +3.8611969317959686e+10 -8.6296004297574080e+17 
+1.6810000000000002e+02 +2.2601256493086139e-04 -7.6208258227732586e+02 +3.8434047143917786e+10 -8.5897435355472205e+17 
+1.6820000000000002e+02 +2.2521596903602088e-04 -7.5860041196363397e+02 +3.8257649428788666e+10 -8.5500771761763686e+17 
+1.6830000000000001e+02 +2.2442271774639709e-04 -7.5514940442560783e+02 +3.8082624011364449e+10 -8.5106050950067482e+17 
+1.6840000000000001e+02 +2.2363276721964432e-04 -7.5172513141364539e+02 +3.7908818728110916e+10 -8.4713310346744627e+17 
+1.6850000000000000e+02 +2.2284607361341995e-04 -7.4832316468200838e+02 +3.7736081416054321e+10 -8.4322587380057894e+17 
+1.6860000000000002e+02 +2.2206259308539655e-04 -7.4493907599334818e+02 +3.7564259913131012e+10 -8.3933919480906675e+17 
+1.6870000000000002e+02 +2.2128228179323878e-04 -7.4156843710554608e+02 +3.7393202056744019e+10 -8.3547344078612582e+17 
+1.6880000000000001e+02 +2.2050509589460662e-04 -7.3820681977372567e+02 +3.7222755683982361e+10 -8.3162898601564429e+17 
+1.6890000000000001e+02 +2.1973099154715800e-04 -7.3484979575176374e+02 +3.7052768631774948e+10 -8.2780620477628966e+17 
+1.6900000000000000e+02 +2.1895992490856666e-04 -7.3149293680313792e+02 +3.6883088738168739e+10 -8.2400547138068698e+17 
+1.6910000000000002e+02 +2.1819186191112484e-04 -7.2813323749683457e+02 +3.6713611261777039e+10 -8.2022696010828826e+17 
+1.6920000000000002e+02 +2.1742680758570171e-04 -7.2477338368668586e+02 +3.6544421150761963e+10 -8.1647004532607872e+17 
+1.6930000000000001e+02 +2.1666477673777453e-04 -7.2141748402498922e+02 +3.6375650772981087e+10 -8.1273390134045005e+17 
+1.6940000000000001e+02 +2.1590578417284448e-04 -7.1806964717944413e+02 +3.6207432498138504e+10 -8.0901770251488422e+17 
+1.6950000000000000e+02 +2.1514984469640089e-04 -7.1473398180968059e+02 +3.6039898694941826e+10 -8.0532062318150963e+17 
+1.6960000000000002e+02 +2.1439697311393933e-04 -7.1141459657986286e+02 +3.5873181732660316e+10 -8.0164183769013094e+17 
+1.6970000000000002e+02 +2.1364718423095257e-04 -7.0811560015266787e+02 +3.5707413980426590e+10 -7.9798052038705101e+17 
+1.6980000000000001e+02 +2.1290049285293194e-04 -7.0484110118857893e+02 +3.5542727807031517e+10 -7.9433584560670746e+17 
+1.6990000000000001e+02 +2.1215691378537380e-04 -7.0159520835222975e+02 +3.5379255581805267e+10 -7.9070698770086003e+17 
+1.7000000000000000e+02 +2.1141646183376429e-04 -6.9838203030181990e+02 +3.5217129673322235e+10 -7.8709312099819328e+17 
+1.7010000000000002e+02 +2.1067914233043332e-04 -6.9520429747749961e+02 +3.5056438380616608e+10 -7.8349369573988442e+17 
+1.7020000000000002e+02 +2.0994492271497224e-04 -6.9205922737728281e+02 +3.4897093716497276e+10 -7.7990926557373069e+17 
+1.7030000000000001e+02 +2.0921376095383817e-04 -6.8894265929592632e+02 +3.4738963625980034e+10 -7.7634066011330688e+17 
+1.7040000000000001e+02 +2.0848561501345746e-04 -6.8585043250740057e+02 +3.4581916051590950e+10 -7.7278870889549491e+17 
+1.7050000000000000e+02 +2.0776044286027382e-04 -6.8277838629778955e+02 +3.4425818937338203e+10 -7.6925424150342925e+17 
+1.7060000000000002e+02 +2.0703820246071398e-04 -6.7972235994270113e+02 +3.4270540225998848e+10 -7.6573808748262874e+17 
+1.7070000000000002e+02 +2.0631885178121597e-04 -6.7667819272404688e+02 +3.4115947861069714e+10 -7.6224107640024486e+17 
