# multipoles
# s[mm] polynom_a[n=1][T/m^n] polynom_a[n=5][T/m^n] polynom_a[n=9][T/m^n] polynom_a[n=13][T/m^n] 
+7.4799999999999997e+01 +1.3831069516206064e-02 -1.9035187293946755e+05 +9.7911308700471777e+12 -2.1893943362597949e+20 
+7.4900000000000006e+01 +1.3729770580294986e-02 -1.8867720016043331e+05 +9.7048808331534727e+12 -2.1702422485071515e+20 
+7.5000000000000000e+01 +1.3629363266075891e-02 -1.8702578922174592e+05 +9.6196480207366504e+12 -2.1512441118164953e+20 
+7.5100000000000009e+01 +1.3529854565546688e-02 -1.8539888675648303e+05 +9.5354635545986445e+12 -2.1323937903451760e+20 
+7.5200000000000003e+01 +1.3431225363190375e-02 -1.8379516193926570e+05 +9.4522895581523984e+12 -2.1136945206769100e+20 
+7.5299999999999997e+01 +1.3333450016610716e-02 -1.8221263957997644e+05 +9.3700709052075605e+12 -2.0951518825016109e+20 
+7.5400000000000006e+01 +1.3236502883412632e-02 -1.8064934448909384e+05 +9.2887524696372559e+12 -2.0767714555274864e+20 
+7.5500000000000000e+01 +1.3140358321199660e-02 -1.7910330147625346e+05 +9.2082791252180508e+12 -2.0585588194336712e+20 
+7.5600000000000009e+01 +1.3044990687575964e-02 -1.7757253535153531e+05 +9.1285957457791855e+12 -2.0405195539154351e+20 
+7.5700000000000003e+01 +1.2950374340145418e-02 -1.7605507092473356e+05 +9.0496472051136152e+12 -2.0226592386565715e+20 
+7.5799999999999997e+01 +1.2856483636512352e-02 -1.7454893300606281e+05 +8.9713783770685410e+12 -2.0049834533582065e+20 
+7.5900000000000006e+01 +1.2763292934281068e-02 -1.7305214640560385e+05 +8.8937341354698965e+12 -1.9874977777140295e+20 
+7.6000000000000000e+01 +1.2670776591056006e-02 -1.7156273593356027e+05 +8.8166593541608711e+12 -1.9702077914235119e+20 
+7.6100000000000009e+01 +1.2578915067774164e-02 -1.7007930201790825e+05 +8.7401133310684609e+12 -1.9531165509113378e+20 
+7.6200000000000003e+01 +1.2487713238708901e-02 -1.6860274756123446e+05 +8.6641130608579727e+12 -1.9362170196243658e+20 
+7.6299999999999997e+01 +1.2397182081467185e-02 -1.6713455108448601e+05 +8.5886899623441523e+12 -1.9194996377541067e+20 
+7.6400000000000006e+01 +1.2307332573655995e-02 -1.6567619110870565e+05 +8.5138754543573975e+12 -1.9029548454976212e+20 
+7.6500000000000000e+01 +1.2218175692881795e-02 -1.6422914615454635e+05 +8.4397009556805283e+12 -1.8865730830371638e+20 
+7.6600000000000009e+01 +1.2129722416751700e-02 -1.6279489474305554e+05 +8.3661978851401826e+12 -1.8703447905679114e+20 
+7.6700000000000003e+01 +1.2041983722872407e-02 -1.6137491539504536e+05 +8.2933976615379199e+12 -1.8542604082778128e+20 
+7.6800000000000011e+01 +1.1954970588851036e-02 -1.5997068663162872e+05 +8.2213317037115508e+12 -1.8383103763660636e+20 
+7.6900000000000006e+01 +1.1868693992294050e-02 -1.5858368697343679e+05 +8.1500314304394170e+12 -1.8224851350131841e+20 
+7.7000000000000000e+01 +1.1783164910808434e-02 -1.5721539494147964e+05 +8.0795282605467178e+12 -1.8067751244144312e+20 
+7.7100000000000009e+01 +1.1698388982386135e-02 -1.5586678415717266e+05 +8.0098420780328389e+12 -1.7911735199411483e+20 
+7.7200000000000003e+01 +1.1614350486560156e-02 -1.5453680864448403e+05 +7.9409466277138330e+12 -1.7756844377074781e+20 
+7.7300000000000011e+01 +1.1531028363248040e-02 -1.5322391752756655e+05 +7.8728041195552275e+12 -1.7603147289963164e+20 
+7.7400000000000006e+01 +1.1448401552368278e-02 -1.5192655993112727e+05 +7.8053767635861182e+12 -1.7450712451096609e+20 
+7.7500000000000000e+01 +1.1366448993838355e-02 -1.5064318497926238e+05 +7.7386267697652324e+12 -1.7299608373283311e+20 
+7.7600000000000009e+01 +1.1285149627576537e-02 -1.4937224179657194e+05 +7.6725163481107012e+12 -1.7149903569513221e+20 
+7.7700000000000003e+01 +1.1204482393500852e-02 -1.4811217950749537e+05 +7.6070077086214072e+12 -1.7001666552715985e+20 
+7.7800000000000011e+01 +1.1124426231528798e-02 -1.4686144723615126e+05 +7.5420630612592275e+12 -1.6854965835710651e+20 
+7.7900000000000006e+01 +1.1044960081578813e-02 -1.4561849410719390e+05 +7.4776446160464893e+12 -1.6709869931495689e+20 
+7.8000000000000000e+01 +1.0966062883568724e-02 -1.4438176924498286e+05 +7.4137145829743789e+12 -1.6566447352980534e+20 
+7.8100000000000009e+01 +1.0887718574506832e-02 -1.4315017345884725e+05 +7.3502447558731729e+12 -1.6424738990839661e+20 
+7.8200000000000003e+01 +1.0809931079765536e-02 -1.4192441429964578e+05 +7.2872452641361719e+12 -1.6284675247459133e+20 
+7.8300000000000011e+01 +1.0732709321806821e-02 -1.4070565100269564e+05 +7.2247358209361279e+12 -1.6146158902807855e+20 
+7.8400000000000006e+01 +1.0656062223093109e-02 -1.3949504280362022e+05 +7.1627361394845000e+12 -1.6009092736977974e+20 
+7.8500000000000000e+01 +1.0579998706087033e-02 -1.3829374893813563e+05 +7.1012659330005078e+12 -1.5873379530079669e+20 
+7.8600000000000009e+01 +1.0504527693250660e-02 -1.3710292864165053e+05 +7.0403449146706904e+12 -1.5738922062129765e+20 
+7.8700000000000003e+01 +1.0429658107046753e-02 -1.3592374114996768e+05 +6.9799927977250596e+12 -1.5605623113272141e+20 
+7.8800000000000011e+01 +1.0355398869937601e-02 -1.3475734569860680e+05 +6.9202292953614668e+12 -1.5473385463555182e+20 
+7.8900000000000006e+01 +1.0281758904385751e-02 -1.3360490152324786e+05 +6.8610741207966016e+12 -1.5342111893084242e+20 
+7.9000000000000000e+01 +1.0208747132853527e-02 -1.3246756785943458e+05 +6.8025469872310947e+12 -1.5211705181915936e+20 
+7.9100000000000009e+01 +1.0136368102230352e-02 -1.3134610753080464e+05 +6.7446601372000156e+12 -1.5082096759365547e+20 
+7.9200000000000003e+01 +1.0064608857112911e-02 -1.3023969771254632e+05 +6.6873959304745059e+12 -1.4953332651464711e+20 
+7.9300000000000011e+01 +9.9934520665247717e-03 -1.2914711916783632e+05 +6.6307292561488848e+12 -1.4825487533471770e+20 
+7.9400000000000006e+01 +9.9228803994895060e-03 -1.2806715265976847e+05 +6.5746350033051182e+12 -1.4698636080603197e+20 
+7.9500000000000000e+01 +9.8528765250312494e-03 -1.2699857895188307e+05 +6.5190880610802061e+12 -1.4572852968247186e+20 
+7.9600000000000009e+01 +9.7834231121733308e-03 -1.2594017880715469e+05 +6.4640633185427031e+12 -1.4448212871580097e+20 
+7.9700000000000003e+01 +9.7145028299394955e-03 -1.2489073298886495e+05 +6.4095356647996230e+12 -1.4324790465899492e+20 
+7.9800000000000011e+01 +9.6460983473531225e-03 -1.2384902226003716e+05 +6.3554799889256240e+12 -1.4202660426400935e+20 
+7.9900000000000006e+01 +9.5781923334382155e-03 -1.2281382738407636e+05 +6.3018711800407031e+12 -1.4081897428419199e+20 
+8.0000000000000000e+01 +9.5107674572185372e-03 -1.2178392912423461e+05 +6.2486841272457285e+12 -1.3962576147228488e+20 
+8.0100000000000009e+01 +9.4438104851596698e-03 -1.2075846267425196e+05 +6.1958997435534971e+12 -1.3844742760600160e+20 
+8.0200000000000003e+01 +9.3773245734971988e-03 -1.1973798095110692e+05 +6.1435230377551436e+12 -1.3728329456657418e+20 
+8.0300000000000011e+01 +9.3113169759083975e-03 -1.1872339130220044e+05 +6.0915650425458652e+12 -1.3613239925996098e+20 
+8.0400000000000006e+01 +9.2457949460713115e-03 -1.1771560107536518e+05 +6.0400367906694932e+12 -1.3499377859356810e+20 
+8.0500000000000000e+01 +9.1807657376627647e-03 -1.1671551761772859e+05 +5.9889493147895059e+12 -1.3386646947239225e+20 
+8.0600000000000009e+01 +9.1162366043611338e-03 -1.1572404827731443e+05 +5.9383136476709043e+12 -1.3274950880446561e+20 
+8.0700000000000003e+01 +9.0522147998435432e-03 -1.1474210040140628e+05 +5.8881408219946104e+12 -1.3164193349530203e+20 
+8.0800000000000011e+01 +8.9887075777877190e-03 -1.1377058133767084e+05 +5.8384418704861885e+12 -1.3054278045177215e+20 
+8.0900000000000006e+01 +8.9257221918710872e-03 -1.1281039843354584e+05 +5.7892278258429014e+12 -1.2945108657985932e+20 
+8.1000000000000000e+01 +8.8632658957711746e-03 -1.1186245903659269e+05 +5.7405097207784639e+12 -1.2836588878607793e+20 
+8.1100000000000009e+01 +8.8013423529435548e-03 -1.1092735930404291e+05 +5.6922940790284678e+12 -1.2728651059696029e+20 
+8.1200000000000003e+01 +8.7399408659556369e-03 -1.1000445063167653e+05 +5.6445693884001836e+12 -1.2621342201858667e+20 
+8.1300000000000011e+01 +8.6790471471520393e-03 -1.0909277322452456e+05 +5.5973196276772188e+12 -1.2514737967572381e+20 
+8.1400000000000006e+01 +8.6186469088778261e-03 -1.0819136728784458e+05 +5.5505287756680225e+12 -1.2408914019386543e+20 
+8.1500000000000000e+01 +8.5587258634781133e-03 -1.0729927302696067e+05 +5.5041808111894668e+12 -1.2303946019877085e+20 
+8.1600000000000009e+01 +8.4992697232981283e-03 -1.0641553064723399e+05 +5.4582597130621709e+12 -1.2199909631630990e+20 
+8.1700000000000003e+01 +8.4402642006827840e-03 -1.0553918035384500e+05 +5.4127494600859336e+12 -1.2096880517171660e+20 
+8.1800000000000011e+01 +8.3816950079768152e-03 -1.0466926235187895e+05 +5.3676340310498613e+12 -1.1994934338991060e+20 
+8.1900000000000006e+01 +8.3235478575256015e-03 -1.0380481684678211e+05 +5.3228974047838652e+12 -1.1894146759702784e+20 
+8.2000000000000000e+01 +8.2658084616740318e-03 -1.0294488404374555e+05 +5.2785235600904893e+12 -1.1794593441841755e+20 
+8.2100000000000009e+01 +8.2084658972998714e-03 -1.0208878263894907e+05 +5.2345000082115049e+12 -1.1696322226472223e+20 
+8.2200000000000003e+01 +8.1515226994120019e-03 -1.0123694529246146e+05 +5.1908283901515713e+12 -1.1599269668820460e+20 
+8.2300000000000011e+01 +8.0949847675522504e-03 -1.0039008315544370e+05 +5.1475138793693682e+12 -1.1503344502691838e+20 
+8.2400000000000006e+01 +8.0388580012624444e-03 -9.9548907379014112e+04 +5.1045616493176562e+12 -1.1408455461872650e+20 
+8.2500000000000000e+01 +7.9831483000841370e-03 -9.8714129114152442e+04 +5.0619768734337090e+12 -1.1314511280102757e+20 
+8.2600000000000009e+01 +7.9278615635591191e-03 -9.7886459511988185e+04 +5.0197647251726211e+12 -1.1221420691177349e+20 
+8.2700000000000003e+01 +7.8730036912288675e-03 -9.7066609723444984e+04 +4.9779303779650986e+12 -1.1129092428816266e+20 
+8.2800000000000011e+01 +7.8185805826353882e-03 -9.6255290899763277e+04 +4.9364790052778848e+12 -1.1037435226847674e+20 
+8.2900000000000006e+01 +7.7645981373203133e-03 -9.5453214191977648e+04 +4.8954157805554619e+12 -1.0946357819034922e+20 
+8.3000000000000000e+01 +7.7110622548252532e-03 -9.4661090751079493e+04 +4.8547458772355977e+12 -1.0855768939118246e+20 
+8.3100000000000009e+01 +7.6579758851451187e-03 -9.3879387139387924e+04 +4.8144720117711660e+12 -1.0765604758123833e+20 
+8.3200000000000003e+01 +7.6053301800877767e-03 -9.3107591564193135e+04 +4.7745870726282090e+12 -1.0675911196065481e+20 
+8.3300000000000011e+01 +7.5531133419143208e-03 -9.2344947644045722e+04 +4.7350814912788096e+12 -1.0586761610213507e+20 
+8.3400000000000006e+01 +7.5013135728857708e-03 -9.1590698997456610e+04 +4.6959456991911963e+12 -1.0498229357827698e+20 
+8.3500000000000000e+01 +7.4499190752631665e-03 -9.0844089242939212e+04 +4.6571701278329746e+12 -1.0410387796164574e+20 
+8.3600000000000009e+01 +7.3989180513072562e-03 -9.0104361998834764e+04 +4.6187452086523291e+12 -1.0323310282422845e+20 
+8.3700000000000003e+01 +7.3482987032794872e-03 -8.9370760883903698e+04 +4.5806613731452949e+12 -1.0237070173944288e+20 
+8.3800000000000011e+01 +7.2980492334406011e-03 -8.8642529516479612e+04 +4.5429090527592529e+12 -1.0151740827925607e+20 
+8.3900000000000006e+01 +7.2481578440516210e-03 -8.7918911515062820e+04 +4.5054786789602998e+12 -1.0067395601618415e+20 
+8.4000000000000000e+01 +7.1986127373740213e-03 -8.7199150498453833e+04 +4.4683606832503672e+12 -9.9841078523848770e+19 
+8.4100000000000009e+01 +7.1494048817993408e-03 -8.6482709096505394e+04 +4.4315473002970371e+12 -9.9019246706549801e+19 
+8.4200000000000003e+01 +7.1005363102435255e-03 -8.5769925986012458e+04 +4.3950379777564897e+12 -9.8207880801315095e+19 
+8.4300000000000011e+01 +7.0520118217537783e-03 -8.5061358855555998e+04 +4.3588339665355161e+12 -9.7406138378425467e+19 
+8.4400000000000006e+01 +7.0038362153772675e-03 -8.4357565393724595e+04 +4.3229365175430127e+12 -9.6613177008238625e+19 
+8.4500000000000000e+01 +6.9560142901604026e-03 -8.3659103288630067e+04 +4.2873468816323647e+12 -9.5828154259434308e+19 
+8.4600000000000009e+01 +6.9085508451505948e-03 -8.2966530228992502e+04 +4.2520663097268115e+12 -9.5050227702792389e+19 
+8.4700000000000003e+01 +6.8614506793945483e-03 -8.2280403903098908e+04 +4.2170960527000928e+12 -9.4278554907609104e+19 
+8.4800000000000011e+01 +6.8147185919395226e-03 -8.1601281999597297e+04 +4.1824373614678062e+12 -9.3512293444443783e+19 
+8.4900000000000006e+01 +6.7683593818322150e-03 -8.0929722206766062e+04 +4.1480914869023584e+12 -9.2750600882544837e+19 
+8.5000000000000000e+01 +6.7223778481198242e-03 -8.0266282213196188e+04 +4.1140596799123623e+12 -9.1992634792257290e+19 
+8.5100000000000009e+01 +6.6767763639272743e-03 -7.9611327234025375e+04 +4.0803421212551079e+12 -9.1237807261689594e+19 
+8.5200000000000003e+01 +6.6315475986916030e-03 -7.8964452591248308e+04 +4.0469347111598164e+12 -9.0486548452348592e+19 
+8.5300000000000011e+01 +6.5866817959282717e-03 -7.8325061133816984e+04 +4.0138322797505884e+12 -8.9739543044877189e+19 
+8.5400000000000006e+01 +6.5421691991523036e-03 -7.7692555710418979e+04 +3.9810296571222754e+12 -8.8997475719064191e+19 
+8.5500000000000000e+01 +6.4980000518792365e-03 -7.7066339170060150e+04 +3.9485216734055107e+12 -8.8261031155753943e+19 
+8.5600000000000009e+01 +6.4541645976241646e-03 -7.6445814361466080e+04 +3.9163031586988745e+12 -8.7530894034835636e+19 
+8.5700000000000003e+01 +6.4106530799023214e-03 -7.5830384133473592e+04 +3.8843689431146611e+12 -8.6807749036621398e+19 
+8.5800000000000011e+01 +6.3674557422286554e-03 -7.5219451334702026e+04 +3.8527138567379521e+12 -8.6092280840569291e+19 
+8.5900000000000006e+01 +6.3245628281190652e-03 -7.4612418814379183e+04 +3.8213327297261440e+12 -8.5385174128356901e+19 
+8.6000000000000000e+01 +6.2819645810883017e-03 -7.4008689421047224e+04 +3.7902203921571841e+12 -8.4687113579253711e+19 
+8.6100000000000009e+01 +6.2396535211545479e-03 -7.3407838238422759e+04 +3.7593722862121992e+12 -8.3998541175360307e+19 
+8.6200000000000003e+01 +6.1976312743469751e-03 -7.2810129289500459e+04 +3.7287863023307275e+12 -8.3318928105581707e+19 
+8.6300000000000011e+01 +6.1559017431973657e-03 -7.2215998831967387e+04 +3.6984609429999351e+12 -8.2647502859975426e+19 
+8.6400000000000006e+01 +6.1144688302380359e-03 -7.1625883123849824e+04 +3.6683947107473755e+12 -8.1983493929840476e+19 
+8.6500000000000000e+01 +6.0733364380003603e-03 -7.1040218422595237e+04 +3.6385861080326406e+12 -8.1326129804399575e+19 
+8.6600000000000009e+01 +6.0325084690169275e-03 -7.0459440986387592e+04 +3.6090336374008833e+12 -8.0674638975473566e+19 
+8.6700000000000003e+01 +5.9919888258193983e-03 -6.9883987072847580e+04 +3.5797358013322026e+12 -8.0028249932915491e+19 
+8.6800000000000011e+01 +5.9517814109397204e-03 -6.9314292939787309e+04 +3.5506911023292949e+12 -7.9386191167269945e+19 
+8.6900000000000006e+01 +5.9118901269099014e-03 -6.8750794845025419e+04 +3.5218980428948154e+12 -7.8747691169067860e+19 
+8.7000000000000000e+01 +5.8723188762617945e-03 -6.8193929046300706e+04 +3.4933551255221665e+12 -7.8111978428557623e+19 
+8.7100000000000009e+01 +5.8330695649541605e-03 -6.7643980855775895e+04 +3.4650608124853125e+12 -7.7478517309831479e+19 
+8.7200000000000003e+01 +5.7941361126532141e-03 -6.7100631803106196e+04 +3.4370134051526772e+12 -7.6847715671443014e+19 
+8.7300000000000011e+01 +5.7555104424513760e-03 -6.6563412471964315e+04 +3.4092111646266479e+12 -7.6220217244385935e+19 
+8.7400000000000006e+01 +5.7171844774417061e-03 -6.6031853446375433e+04 +3.3816523520491689e+12 -7.5596665760830423e+19 
+8.7500000000000000e+01 +5.6791501407167447e-03 -6.5505485310081320e+04 +3.3543352285303032e+12 -7.4977704951995138e+19 
+8.7600000000000009e+01 +5.6413993553694761e-03 -6.4983838647088196e+04 +3.3272580552106479e+12 -7.4363978550023373e+19 
+8.7700000000000003e+01 +5.6039240444925136e-03 -6.4466444041145318e+04 +3.3004190931998638e+12 -7.3756130286101602e+19 
+8.7800000000000011e+01 +5.5667161311788492e-03 -6.3952832076273007e+04 +3.2738166036407231e+12 -7.3154803892449157e+19 
+8.7900000000000006e+01 +5.5297675385209575e-03 -6.3442533336142551e+04 +3.2474488476339961e+12 -7.2560643099984454e+19 
+8.8000000000000000e+01 +5.4930701896119044e-03 -6.2935078404819920e+04 +3.2213140863279014e+12 -7.1974291641094283e+19 
+8.8100000000000009e+01 +5.4566178820982542e-03 -6.2430132583314626e+04 +3.1954102729687993e+12 -7.1396167423222284e+19 
+8.8200000000000003e+01 +5.4204119118426422e-03 -6.1927900041820321e+04 +3.1697341293685576e+12 -7.0825785059450675e+19 
+8.8300000000000011e+01 +5.3844554492619660e-03 -6.1428719667957899e+04 +3.1442820694938882e+12 -7.0262433339646288e+19 
+8.8400000000000006e+01 +5.3487516647725171e-03 -6.0932930348979375e+04 +3.1190505072695806e+12 -6.9705401052424389e+19 
+8.8500000000000000e+01 +5.3133037287913538e-03 -6.0440870972610348e+04 +3.0940358566746821e+12 -6.9153976988028043e+19 
+8.8600000000000009e+01 +5.2781148117348733e-03 -5.9952880426174372e+04 +3.0692345316422534e+12 -6.8607449935321752e+19 
+8.8700000000000003e+01 +5.2431880840198442e-03 -5.9469297597208162e+04 +3.0446429461293950e+12 -6.8065108683884691e+19 
+8.8800000000000011e+01 +5.2085267160628538e-03 -5.8990461373160397e+04 +3.0202575140838691e+12 -6.7526242023028589e+19 
+8.8900000000000006e+01 +5.1741338782805412e-03 -5.8516710641488578e+04 +2.9960746494536260e+12 -6.6990138742056501e+19 
+8.9000000000000000e+01 +5.1400127410895207e-03 -5.8048384289641945e+04 +2.9720907661859385e+12 -6.6456087630257086e+19 
+8.9100000000000009e+01 +5.1061648308169828e-03 -5.7585703302560687e+04 +2.9483029770560352e+12 -6.5923595048792457e+19 
+8.9200000000000003e+01 +5.0725850974307971e-03 -5.7128417054090154e+04 +2.9247111900284170e+12 -6.5393037642631487e+19 
+8.9300000000000011e+01 +5.0392668468095770e-03 -5.6676157015670833e+04 +2.9013160119070405e+12 -6.4865009628953330e+19 
+8.9400000000000006e+01 +5.0062033848318763e-03 -5.6228554658710309e+04 +2.8781180494929146e+12 -6.4340105224863900e+19 
+8.9500000000000000e+01 +4.9733880173758217e-03 -5.5785241454327959e+04 +2.8551179095524097e+12 -6.3818918646403113e+19 
+8.9600000000000009e+01 +4.9408140503202384e-03 -5.5345848874109026e+04 +2.8323161989071646e+12 -6.3302044111300411e+19 
+8.9700000000000003e+01 +4.9084747895433278e-03 -5.4910008389220224e+04 +2.8097135243291465e+12 -6.2790075835765408e+19 
+8.9800000000000011e+01 +4.8763635409237675e-03 -5.4477351471142916e+04 +2.7873104926276460e+12 -6.2283608037151072e+19 
+8.9900000000000006e+01 +4.8444736103399272e-03 -5.4047509591169292e+04 +2.7651077105898843e+12 -6.1783234932138648e+19 
+9.0000000000000000e+01 +4.8127983036701412e-03 -5.3620114220550720e+04 +2.7431057849977393e+12 -6.1289550737239425e+19 
+9.0100000000000009e+01 +4.7813324716311830e-03 -5.3194902185109138e+04 +2.7213044456769019e+12 -6.0802944365218030e+19 
+9.0200000000000003e+01 +4.7500771442909422e-03 -5.2772031727242727e+04 +2.6996999144289556e+12 -6.0322983507801162e+19 
+9.0300000000000011e+01 +4.7190348965562194e-03 -5.2351766444165332e+04 +2.6782875361257642e+12 -5.9849030553738887e+19 
+9.0400000000000006e+01 +4.6882083033332111e-03 -5.1934369932734888e+04 +2.6570626555988828e+12 -5.9380447890577908e+19 
+9.0500000000000000e+01 +4.6575999395283008e-03 -5.1520105789919413e+04 +2.6360206176919165e+12 -5.8916597906214871e+19 
+9.0600000000000009e+01 +4.6272123800478451e-03 -5.1109237612681398e+04 +2.6151567672489419e+12 -5.8456842988584083e+19 
+9.0700000000000003e+01 +4.5970481997980595e-03 -5.0702028997879963e+04 +2.5944664491007007e+12 -5.8000545525187641e+19 
+9.0800000000000011e+01 +4.5671099736855269e-03 -5.0298743542621021e+04 +2.5739450081080278e+12 -5.7547067904469393e+19 
+9.0900000000000006e+01 +4.5374002766164741e-03 -4.9899644843763606e+04 +2.5535877891015269e+12 -5.7095772513925972e+19 
