# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=8][T/m^n] 
+2.1040000000000001e+02 -3.2506731613484406e-06 +1.7919498979969203e-04 -2.3042837314338662e+05 
+2.1050000000000000e+02 -3.2449604175185855e-06 +1.7865738055612658e-04 -2.2797954053693172e+05 
+2.1060000000000002e+02 -3.2392616062536232e-06 +1.7812155483726885e-04 -2.2543044443336880e+05 
+2.1070000000000002e+02 -3.2335767021829699e-06 +1.7758771107529274e-04 -2.2289235033455136e+05 
+2.1080000000000001e+02 -3.2279056799360070e-06 +1.7705604770160960e-04 -2.2047652350935916e+05 
+2.1090000000000001e+02 -3.2222485141421459e-06 +1.7652676314830433e-04 -2.1829422942642032e+05 
+2.1100000000000000e+02 -3.2166051794307896e-06 +1.7600005584726089e-04 -2.1645673350074291e+05 
+2.1110000000000002e+02 -3.2109756447302161e-06 +1.7547605709282687e-04 -2.1504310594978428e+05 
+2.1120000000000002e+02 -3.2053598561642519e-06 +1.7495462963008622e-04 -2.1400363650109447e+05 
+2.1130000000000001e+02 -3.1997577541555823e-06 +1.7443556906607147e-04 -2.1325641951818936e+05 
+2.1140000000000001e+02 -3.1941692791269206e-06 +1.7391867100864089e-04 -2.1271954962801188e+05 
+2.1150000000000000e+02 -3.1885943715009546e-06 +1.7340373106495318e-04 -2.1231112125482611e+05 
+2.1160000000000002e+02 -3.1830329717003833e-06 +1.7289054484247976e-04 -2.1194922889679199e+05 
+2.1170000000000002e+02 -3.1774850201479076e-06 +1.7237890794863985e-04 -2.1155196704612920e+05 
+2.1180000000000001e+02 -3.1719504572662301e-06 +1.7186861599101499e-04 -2.1103743024444015e+05 
+2.1190000000000001e+02 -3.1664292234780367e-06 +1.7135946457667151e-04 -2.1032371286672508e+05 
+2.1200000000000000e+02 -3.1609212592060423e-06 +1.7085124931346291e-04 -2.0932890954721352e+05 
+2.1210000000000002e+02 -3.1554265126479204e-06 +1.7034385411071875e-04 -2.0800400848798172e+05 
+2.1220000000000002e+02 -3.1499449631012821e-06 +1.6983751608567657e-04 -2.0643157276791552e+05 
+2.1230000000000001e+02 -3.1444765976387245e-06 +1.6933256065795874e-04 -2.0472705936113044e+05 
+2.1240000000000001e+02 -3.1390214033328312e-06 +1.6882931324661081e-04 -2.0300592502151980e+05 
+2.1250000000000000e+02 -3.1335793672562022e-06 +1.6832809927137357e-04 -2.0138362677535377e+05 
+2.1260000000000002e+02 -3.1281504764814322e-06 +1.6782924415151575e-04 -1.9997562141695857e+05 
+2.1270000000000002e+02 -3.1227347180811145e-06 +1.6733307330636185e-04 -1.9889736582493162e+05 
+2.1280000000000001e+02 -3.1173320791278348e-06 +1.6683991215535123e-04 -1.9826431691394700e+05 
+2.1290000000000001e+02 -3.1119425466941958e-06 +1.6635008611794243e-04 -1.9819193156969079e+05 
+2.1300000000000000e+02 -3.1065661078527873e-06 +1.6586392061350829e-04 -1.9879566666050372e+05 
+2.1310000000000002e+02 -3.1012027402834691e-06 +1.6538158957577926e-04 -2.0013898208018829e+05 
+2.1320000000000002e+02 -3.0958523840951755e-06 +1.6490266099616397e-04 -2.0207734982875019e+05 
+2.1330000000000001e+02 -3.0905149700041079e-06 +1.6442655138038670e-04 -2.0441424491146024e+05 
+2.1340000000000001e+02 -3.0851904287264634e-06 +1.6395267723415521e-04 -2.0695314231604594e+05 
+2.1350000000000000e+02 -3.0798786909784420e-06 +1.6348045506313548e-04 -2.0949751701015705e+05 
+2.1360000000000002e+02 -3.0745796874762386e-06 +1.6300930137307592e-04 -2.1185084402504278e+05 
+2.1370000000000002e+02 -3.0692933489360709e-06 +1.6253863266996616e-04 -2.1381659842664292e+05 
+2.1380000000000001e+02 -3.0640196060741264e-06 +1.6206786545932639e-04 -2.1519825515072828e+05 
+2.1390000000000001e+02 -3.0587583896066056e-06 +1.6159641624689369e-04 -2.1579928920395573e+05 
+2.1400000000000000e+02 -3.0535096302497096e-06 +1.6112370153835494e-04 -2.1542317556399410e+05 
+2.1410000000000002e+02 -3.0482732700687561e-06 +1.6064934995037699e-04 -2.1394561050101751e+05 
+2.1420000000000002e+02 -3.0430492965255056e-06 +1.6017383854197246e-04 -2.1153117481229643e+05 
+2.1430000000000001e+02 -3.0378377084308530e-06 +1.5969785648343014e-04 -2.0841667064395911e+05 
+2.1440000000000001e+02 -3.0326385045956640e-06 +1.5922209294443501e-04 -2.0483890000467809e+05 
+2.1450000000000000e+02 -3.0274516838308406e-06 +1.5874723709540377e-04 -2.0103466507824234e+05 
+2.1460000000000002e+02 -3.0222772449472478e-06 +1.5827397810598085e-04 -1.9724076782988195e+05 
+2.1470000000000002e+02 -3.0171151867557792e-06 +1.5780300514639354e-04 -1.9369401041443742e+05 
+2.1480000000000001e+02 -3.0119655080673056e-06 +1.5733500738639804e-04 -1.9063119481741462e+05 
+2.1490000000000001e+02 -3.0068282076927163e-06 +1.5687067399612441e-04 -1.8828912315163721e+05 
+2.1500000000000000e+02 -3.0017032844428945e-06 +1.5641069414571424e-04 -1.8690459755463997e+05 
+2.1510000000000002e+02 -2.9965907260074893e-06 +1.5595552930918063e-04 -1.8663625170289006e+05 
+2.1520000000000002e+02 -2.9914904755912378e-06 +1.5550473017765098e-04 -1.8733004617906595e+05 
+2.1530000000000001e+02 -2.9864024652776310e-06 +1.5505761974608063e-04 -1.8875377310774848e+05 
+2.1540000000000001e+02 -2.9813266271501809e-06 +1.5461352100988474e-04 -1.9067522475826088e+05 
+2.1550000000000000e+02 -2.9762628932923832e-06 +1.5417175696401855e-04 -1.9286219325518401e+05 
+2.1560000000000002e+02 -2.9712111957877424e-06 +1.5373165060390381e-04 -1.9508247089972004e+05 
+2.1570000000000002e+02 -2.9661714667197558e-06 +1.5329252492442445e-04 -1.9710384977732389e+05 
+2.1580000000000001e+02 -2.9611436381719367e-06 +1.5285370292113503e-04 -1.9869412221961137e+05 
+2.1590000000000001e+02 -2.9561276422277719e-06 +1.5241450758878681e-04 -1.9962108028168316e+05 
+2.1600000000000000e+02 -2.9511234109707730e-06 +1.5197426192287429e-04 -1.9965251628064120e+05 
+2.1610000000000002e+02 -2.9461308872171394e-06 +1.5153249306806577e-04 -1.9862929382558755e+05 
+2.1620000000000002e+02 -2.9411500567139149e-06 +1.5108954476864144e-04 -1.9668456280548644e+05 
+2.1630000000000001e+02 -2.9361809159408320e-06 +1.5064596491813607e-04 -1.9402454442585490e+05 
+2.1640000000000001e+02 -2.9312234613776330e-06 +1.5020230141049587e-04 -1.9085546004716933e+05 
+2.1650000000000000e+02 -2.9262776895040529e-06 +1.4975910213923309e-04 -1.8738353088801511e+05 
+2.1660000000000002e+02 -2.9213435967998380e-06 +1.4931691499841368e-04 -1.8381497833777755e+05 
+2.1670000000000002e+02 -2.9164211797447258e-06 +1.4887628788162272e-04 -1.8035602363096163e+05 
+2.1680000000000001e+02 -2.9115104348184574e-06 +1.4843776868270439e-04 -1.7721288809327397e+05 
+2.1690000000000001e+02 -2.9066113585007677e-06 +1.4800190529535388e-04 -1.7459179300268192e+05 
+2.1700000000000000e+02 -2.9017239472713972e-06 +1.4756924561326314e-04 -1.7269895962115395e+05 
+2.1710000000000002e+02 -2.8968481883415798e-06 +1.4714018025767438e-04 -1.7167748136033816e+05 
+2.1720000000000002e+02 -2.8919840318484934e-06 +1.4671447075877692e-04 -1.7141793988028899e+05 
+2.1730000000000001e+02 -2.8871314186608285e-06 +1.4629172137454338e-04 -1.7174778901667934e+05 
+2.1740000000000001e+02 -2.8822902896472481e-06 +1.4587153636238297e-04 -1.7249448244889604e+05 
+2.1750000000000000e+02 -2.8774605856764384e-06 +1.4545351998017194e-04 -1.7348547399017788e+05 
+2.1760000000000002e+02 -2.8726422476170672e-06 +1.4503727648544509e-04 -1.7454821736117610e+05 
+2.1770000000000002e+02 -2.8678352163378151e-06 +1.4462241013589574e-04 -1.7551016631578712e+05 
+2.1780000000000001e+02 -2.8630394327073562e-06 +1.4420852518924721e-04 -1.7619877464630074e+05 
+2.1790000000000001e+02 -2.8582548375943683e-06 +1.4379522590321400e-04 -1.7644149611679092e+05 
+2.1800000000000000e+02 -2.8534813718675292e-06 +1.4338211653546347e-04 -1.7606578447824335e+05 
+2.1810000000000002e+02 -2.8487189856284359e-06 +1.4296892385936663e-04 -1.7495510589624854e+05 
+2.1820000000000002e+02 -2.8439676659103873e-06 +1.4255586471093330e-04 -1.7321697608161578e+05 
+2.1830000000000001e+02 -2.8392274089796065e-06 +1.4214327844207269e-04 -1.7101492322048752e+05 
+2.1840000000000001e+02 -2.8344982111023086e-06 +1.4173150440437276e-04 -1.6851247539703315e+05 
+2.1850000000000000e+02 -2.8297800685447177e-06 +1.4132088194967958e-04 -1.6587316076698140e+05 
+2.1860000000000002e+02 -2.8250729775730593e-06 +1.4091175042988942e-04 -1.6326050751504907e+05 
+2.1870000000000002e+02 -2.8203769344535426e-06 +1.4050444919637805e-04 -1.6083804364719326e+05 
+2.1880000000000001e+02 -2.8156919354524033e-06 +1.4009931760139468e-04 -1.5876929746535019e+05 
+2.1890000000000001e+02 -2.8110179768358490e-06 +1.3969669499629407e-04 -1.5721779696535887e+05 
+2.1900000000000000e+02 -2.8063550548701063e-06 +1.3929692073303811e-04 -1.5634707035872631e+05 
+2.1910000000000002e+02 -2.8017031560917898e-06 +1.3890020902992945e-04 -1.5626455740540469e+05 
+2.1920000000000002e+02 -2.7970622281190700e-06 +1.3850627357124939e-04 -1.5685334440819183e+05 
+2.1930000000000001e+02 -2.7924322088405227e-06 +1.3811470290804831e-04 -1.5794042934792556e+05 
+2.1940000000000001e+02 -2.7878130361447140e-06 +1.3772508559125996e-04 -1.5935281019235562e+05 
+2.1950000000000000e+02 -2.7832046479202101e-06 +1.3733701017177614e-04 -1.6091748488907469e+05 
+2.1960000000000002e+02 -2.7786069820555790e-06 +1.3695006520060682e-04 -1.6246145143775098e+05 
+2.1970000000000002e+02 -2.7740199764393967e-06 +1.3656383922872365e-04 -1.6381170779088774e+05 
+2.1980000000000001e+02 -2.7694435689602238e-06 +1.3617792080691644e-04 -1.6479525186134744e+05 
+2.1990000000000001e+02 -2.7648776975066319e-06 +1.3579189848626308e-04 -1.6523908167192538e+05 
+2.2000000000000000e+02 -2.7603222999671890e-06 +1.3540536081763909e-04 -1.6497019515276991e+05 
+2.2010000000000002e+02 -2.7557773249422643e-06 +1.3501804510213181e-04 -1.6387580754569467e+05 
+2.2020000000000002e+02 -2.7512427638794288e-06 +1.3463028364090845e-04 -1.6208400298874336e+05 
+2.2030000000000001e+02 -2.7467186189380639e-06 +1.3424255748561203e-04 -1.5978308301555962e+05 
+2.2040000000000001e+02 -2.7422048922775343e-06 +1.3385534768737788e-04 -1.5716134898247282e+05 
+2.2050000000000000e+02 -2.7377015860572189e-06 +1.3346913529778097e-04 -1.5440710239995987e+05 
+2.2060000000000002e+02 -2.7332087024364870e-06 +1.3308440136800033e-04 -1.5170864462141972e+05 
+2.2070000000000002e+02 -2.7287262435747113e-06 +1.3270162694954958e-04 -1.4925427716608110e+05 
+2.2080000000000001e+02 -2.7242542116312724e-06 +1.3232129309381077e-04 -1.4723230143724044e+05 
+2.2090000000000001e+02 -2.7197926087655370e-06 +1.3194388085211944e-04 -1.4583101888753712e+05 
+2.2100000000000000e+02 -2.7153414371368843e-06 +1.3156987127598167e-04 -1.4523873098471845e+05 
+2.2110000000000002e+02 -2.7109006892179623e-06 +1.3119957041572353e-04 -1.4557809650501749e+05 
+2.2120000000000002e+02 -2.7064703187345677e-06 +1.3083258431877628e-04 -1.4670920401633353e+05 
+2.2130000000000001e+02 -2.7020502697257716e-06 +1.3046834403163891e-04 -1.4842649946162128e+05 
+2.2140000000000001e+02 -2.6976404862306444e-06 +1.3010628060066619e-04 -1.5052442872880961e+05 
+2.2150000000000000e+02 -2.6932409122882589e-06 +1.2974582507230446e-04 -1.5279743773550843e+05 
+2.2160000000000002e+02 -2.6888514919376901e-06 +1.2938640849306560e-04 -1.5503997242607828e+05 
+2.2170000000000002e+02 -2.6844721692180051e-06 +1.2902746190931582e-04 -1.5704647871311955e+05 
+2.2180000000000001e+02 -2.6801028881682799e-06 +1.2866841636750056e-04 -1.5861140249465939e+05 
+2.2190000000000001e+02 -2.6757435928275887e-06 +1.2830870291420296e-04 -1.5952918975416449e+05 
+2.2200000000000000e+02 -2.6713942272350037e-06 +1.2794775259586692e-04 -1.5959428641286827e+05 
+2.2210000000000002e+02 -2.6670547442600205e-06 +1.2758518924726135e-04 -1.5866977040457417e+05 
+2.2220000000000002e+02 -2.6627251320938975e-06 +1.2722140785830763e-04 -1.5689324835603291e+05 
+2.2230000000000001e+02 -2.6584053877583058e-06 +1.2685699620699307e-04 -1.5447095881538358e+05 
+2.2240000000000001e+02 -2.6540955082749223e-06 +1.2649254207148077e-04 -1.5160914040097813e+05 
+2.2250000000000000e+02 -2.6497954906654303e-06 +1.2612863323012148e-04 -1.4851403178324396e+05 
+2.2260000000000002e+02 -2.6455053319514995e-06 +1.2576585746088486e-04 -1.4539187151616131e+05 
+2.2270000000000002e+02 -2.6412250291548205e-06 +1.2540480254214994e-04 -1.4244889826938545e+05 
+2.2280000000000001e+02 -2.6369545792970629e-06 +1.2504605625199644e-04 -1.3989135064031926e+05 
+2.2290000000000001e+02 -2.6326939793999072e-06 +1.2469020636863675e-04 -1.3792546725670013e+05 
+2.2300000000000000e+02 -2.6284432264850267e-06 +1.2433784067009224e-04 -1.3675748667825043e+05 
+2.2310000000000002e+02 -2.6242023097915633e-06 +1.2398935570974377e-04 -1.3652757546827834e+05 
+2.2320000000000002e+02 -2.6199711874285255e-06 +1.2364438314162662e-04 -1.3711161189903074e+05 
+2.2330000000000001e+02 -2.6157498097223801e-06 +1.2330236339476067e-04 -1.3831940209938036e+05 
+2.2340000000000001e+02 -2.6115381269995814e-06 +1.2296273689809480e-04 -1.3996075222148534e+05 
+2.2350000000000000e+02 -2.6073360895865944e-06 +1.2262494408048607e-04 -1.4184546832543117e+05 
+2.2360000000000002e+02 -2.6031436478098877e-06 +1.2228842537115127e-04 -1.4378335662050071e+05 
+2.2370000000000002e+02 -2.5989607519959308e-06 +1.2195262119920015e-04 -1.4558422328841445e+05 
+2.2380000000000001e+02 -2.5947873524711769e-06 +1.2161697199339210e-04 -1.4705787439010927e+05 
+2.2390000000000001e+02 -2.5906233995621026e-06 +1.2128091818306360e-04 -1.4801411616375713e+05 
+2.2400000000000000e+02 -2.5864688435951612e-06 +1.2094390019691874e-04 -1.4826275464849442e+05 
+2.2410000000000002e+02 -2.5823236424874038e-06 +1.2060552262416750e-04 -1.4767027611222977e+05 
+2.2420000000000002e+02 -2.5781877845181909e-06 +1.2026604669365783e-04 -1.4632988695369870e+05 
+2.2430000000000001e+02 -2.5740612655574710e-06 +1.1992589779447372e-04 -1.4439147370407905e+05 
+2.2440000000000001e+02 -2.5699440814751841e-06 +1.1958550131543536e-04 -1.4200492281063378e+05 
+2.2450000000000000e+02 -2.5658362281412730e-06 +1.1924528264552798e-04 -1.3932012078574995e+05 
+2.2460000000000002e+02 -2.5617377014256771e-06 +1.1890566717350043e-04 -1.3648695403754472e+05 
+2.2470000000000002e+02 -2.5576484971983484e-06 +1.1856708028853387e-04 -1.3365530913919301e+05 
+2.2480000000000001e+02 -2.5535686113292203e-06 +1.1822994737934969e-04 -1.3097507251914720e+05 
+2.2490000000000001e+02 -2.5494980396882465e-06 +1.1789469383508615e-04 -1.2859613071074337e+05 
+2.2500000000000000e+02 -2.5454367781453632e-06 +1.1756174504454310e-04 -1.2666837017062996e+05 
+2.2510000000000002e+02 -2.5413848157038797e-06 +1.1723141454145215e-04 -1.2530108626241017e+05 
+2.2520000000000002e+02 -2.5373421139005718e-06 +1.1690356843860524e-04 -1.2444120987198903e+05 
+2.2530000000000001e+02 -2.5333086274055840e-06 +1.1657796099384162e-04 -1.2399508084786605e+05 
+2.2540000000000001e+02 -2.5292843108890489e-06 +1.1625434646451409e-04 -1.2386903887140390e+05 
+2.2550000000000000e+02 -2.5252691190211098e-06 +1.1593247910836087e-04 -1.2396942377599425e+05 
+2.2560000000000002e+02 -2.5212630064719064e-06 +1.1561211318303508e-04 -1.2420257533489431e+05 
+2.2570000000000002e+02 -2.5172659279115800e-06 +1.1529300294610976e-04 -1.2447483331633199e+05 
+2.2580000000000001e+02 -2.5132778380102665e-06 +1.1497490265518141e-04 -1.2469253749504958e+05 
+2.2590000000000001e+02 -2.5092986914381111e-06 +1.1465756656793228e-04 -1.2476202766311487e+05 
+2.2600000000000000e+02 -2.5053284428652535e-06 +1.1434074894201068e-04 -1.2458964360105192e+05 
+2.2610000000000002e+02 -2.5013670536727281e-06 +1.1402426638431450e-04 -1.2410801201579638e+05 
+2.2620000000000002e+02 -2.4974145120851748e-06 +1.1370818489906167e-04 -1.2335490725460804e+05 
+2.2630000000000001e+02 -2.4934708130381188e-06 +1.1339263283963160e-04 -1.2239439057745626e+05 
+2.2640000000000001e+02 -2.4895359514670952e-06 +1.1307773855961157e-04 -1.2129052328692125e+05 
+2.2650000000000000e+02 -2.4856099223076362e-06 +1.1276363041246106e-04 -1.2010736664802153e+05 
+2.2660000000000002e+02 -2.4816927204952675e-06 +1.1245043675159592e-04 -1.1890898192868632e+05 
+2.2670000000000002e+02 -2.4777843409655313e-06 +1.1213828593068431e-04 -1.1775943045608816e+05 
+2.2680000000000001e+02 -2.4738847786539511e-06 +1.1182730630300280e-04 -1.1672277343592299e+05 
+2.2690000000000001e+02 -2.4699940284960602e-06 +1.1151762622209750e-04 -1.1586307217007804e+05 
+2.2700000000000000e+02 -2.4661120854273956e-06 +1.1120937404163181e-04 -1.1524438799301248e+05 
+2.2710000000000002e+02 -2.4622389383099331e-06 +1.1090263802482017e-04 -1.1491016998386479e+05 
+2.2720000000000002e+02 -2.4583745517114710e-06 +1.1059734607541718e-04 -1.1482141901378009e+05 
+2.2730000000000001e+02 -2.4545188841262472e-06 +1.1029338600676959e-04 -1.1491852369925607e+05 
+2.2740000000000001e+02 -2.4506718940485164e-06 +1.0999064563272131e-04 -1.1514187282905547e+05 
+2.2750000000000000e+02 -2.4468335399725135e-06 +1.0968901276653819e-04 -1.1543185499508366e+05 
+2.2760000000000002e+02 -2.4430037803924891e-06 +1.0938837522194103e-04 -1.1572885894123524e+05 
+2.2770000000000002e+02 -2.4391825738026879e-06 +1.0908862081249687e-04 -1.1597327337085331e+05 
+2.2780000000000001e+02 -2.4353698786973464e-06 +1.0878963735151846e-04 -1.1610548688887192e+05 
+2.2790000000000001e+02 -2.4315656535707214e-06 +1.0849131265287557e-04 -1.1606588828692498e+05 
+2.2800000000000000e+02 -2.4277698569170451e-06 +1.0819353452991107e-04 -1.1579486620835973e+05 
+2.2810000000000002e+02 -2.4239824532150860e-06 +1.0789622669252266e-04 -1.1525259513500796e+05 
+2.2820000000000002e+02 -2.4202034308816339e-06 +1.0759945643469676e-04 -1.1447839242762342e+05 
+2.2830000000000001e+02 -2.4164327843180102e-06 +1.0730332694718620e-04 -1.1353136140644581e+05 
+2.2840000000000001e+02 -2.4126705079255246e-06 +1.0700794142029028e-04 -1.1247060521649942e+05 
+2.2850000000000000e+02 -2.4089165961054941e-06 +1.0671340304457893e-04 -1.1135522711870134e+05 
+2.2860000000000002e+02 -2.4051710432592323e-06 +1.0641981501048500e-04 -1.1024433030801294e+05 
+2.2870000000000002e+02 -2.4014338437880456e-06 +1.0612728050830880e-04 -1.0919701794906109e+05 
+2.2880000000000001e+02 -2.3977049920932573e-06 +1.0583590272877153e-04 -1.0827239334687863e+05 
+2.2890000000000001e+02 -2.3939844825761706e-06 +1.0554578486201061e-04 -1.0752955959728536e+05 
+2.2900000000000000e+02 -2.3902723096381077e-06 +1.0525703009875779e-04 -1.0702762001036327e+05 
+2.2910000000000002e+02 -2.3865684622513590e-06 +1.0496970277066091e-04 -1.0680506294084570e+05 
+2.2920000000000002e+02 -2.3828729076721420e-06 +1.0468371177483300e-04 -1.0681791762119063e+05 
+2.2930000000000001e+02 -2.3791856077276504e-06 +1.0439892714946991e-04 -1.0700159837042524e+05 
+2.2940000000000001e+02 -2.3755065242450821e-06 +1.0411521893304848e-04 -1.0729151962851870e+05 
+2.2950000000000000e+02 -2.3718356190516263e-06 +1.0383245716364485e-04 -1.0762309568558932e+05 
+2.2960000000000002e+02 -2.3681728539744849e-06 +1.0355051187983452e-04 -1.0793174100035746e+05 
+2.2970000000000002e+02 -2.3645181908408472e-06 +1.0326925311966777e-04 -1.0815286986009014e+05 
+2.2980000000000001e+02 -2.3608715914779223e-06 +1.0298855092191354e-04 -1.0822189678787939e+05 
+2.2990000000000001e+02 -2.3572330177128874e-06 +1.0270827532436639e-04 -1.0807423599576985e+05 
+2.3000000000000000e+02 -2.3536024313729535e-06 +1.0242829636576041e-04 -1.0764530197572701e+05 
+2.3010000000000002e+02 -2.3499797996444265e-06 +1.0214854084229338e-04 -1.0689626046023349e+05 
+2.3020000000000002e+02 -2.3463651111501165e-06 +1.0186916258311183e-04 -1.0589128296766362e+05 
+2.3030000000000001e+02 -2.3427583598719434e-06 +1.0159037217525076e-04 -1.0472029237046519e+05 
+2.3040000000000001e+02 -2.3391595397918232e-06 +1.0131238020562213e-04 -1.0347321149617825e+05 
+2.3050000000000000e+02 -2.3355686448916808e-06 +1.0103539726138397e-04 -1.0223996326209894e+05 
