# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=8][T/m^n] 
+1.5070000000000002e+02 -1.9681208383717302e-05 +2.2974898278451902e-03 -5.4983599537283545e+06 
+1.5080000000000001e+02 -1.9631490360573309e-05 +2.2883988371782144e-03 -5.4568092450553821e+06 
+1.5090000000000001e+02 -1.9581933880997450e-05 +2.2793503222737366e-03 -5.4177210876287520e+06 
+1.5100000000000000e+02 -1.9532538976805409e-05 +2.2703452649813047e-03 -5.3824868618606133e+06 
+1.5109999999999999e+02 -1.9483305478229192e-05 +2.2613843575969746e-03 -5.3521321784217013e+06 
+1.5120000000000002e+02 -1.9434232409165718e-05 +2.2524671341961284e-03 -5.3262195680511510e+06 
+1.5130000000000001e+02 -1.9385318591928218e-05 +2.2435928393011923e-03 -5.3039457922729002e+06 
+1.5140000000000001e+02 -1.9336562848829819e-05 +2.2347607174306944e-03 -5.2845076111180857e+06 
+1.5150000000000000e+02 -1.9287964002183767e-05 +2.2259700131080852e-03 -5.2671017864122484e+06 
+1.5159999999999999e+02 -1.9239520874303189e-05 +2.2172199708520991e-03 -5.2509250782090183e+06 
+1.5170000000000002e+02 -1.9191232287501330e-05 +2.2085098351857717e-03 -5.2351742482876834e+06 
+1.5180000000000001e+02 -1.9143097064091305e-05 +2.1998388506279678e-03 -5.2190460568412682e+06 
+1.5190000000000001e+02 -1.9095114026386362e-05 +2.1912062617010044e-03 -5.2017372652261201e+06 
+1.5200000000000000e+02 -1.9047281996699672e-05 +2.1826113129257982e-03 -5.1824446343933893e+06 
+1.5209999999999999e+02 -1.8999599990732328e-05 +2.1740533105220356e-03 -5.1605153402922004e+06 
+1.5220000000000002e+02 -1.8952067797736891e-05 +2.1655318075045806e-03 -5.1358982193733286e+06 
+1.5230000000000001e+02 -1.8904685400353989e-05 +2.1570464185897815e-03 -5.1086925240099747e+06 
+1.5240000000000001e+02 -1.8857452781224131e-05 +2.1485967584918544e-03 -5.0789975057782484e+06 
+1.5250000000000000e+02 -1.8810369922987880e-05 +2.1401824419265279e-03 -5.0469124169826033e+06 
+1.5259999999999999e+02 -1.8763436808285702e-05 +2.1318030836065707e-03 -5.0125365086944699e+06 
+1.5270000000000002e+02 -1.8716653419758163e-05 +2.1234582982481926e-03 -4.9759690333348876e+06 
+1.5280000000000001e+02 -1.8670019740045809e-05 +2.1151477005661957e-03 -4.9373092427622434e+06 
+1.5290000000000001e+02 -1.8623535751789189e-05 +2.1068709052751706e-03 -4.8966563886565585e+06 
+1.5300000000000000e+02 -1.8577201437628807e-05 +2.0986275270905345e-03 -4.8541097232877556e+06 
+1.5309999999999999e+02 -1.8531016610680682e-05 +2.0904173634444831e-03 -4.8098424511001064e+06 
+1.5320000000000002e+02 -1.8484980405962575e-05 +2.0822409426426072e-03 -4.7643235892990120e+06 
+1.5330000000000001e+02 -1.8439091788967720e-05 +2.0740989757073729e-03 -4.7180961076177806e+06 
+1.5340000000000001e+02 -1.8393349725189338e-05 +2.0659921736614351e-03 -4.6717029758419981e+06 
+1.5350000000000000e+02 -1.8347753180120650e-05 +2.0579212475282417e-03 -4.6256871640629694e+06 
+1.5360000000000002e+02 -1.8302301119254862e-05 +2.0498869083297351e-03 -4.5805916418001577e+06 
+1.5370000000000002e+02 -1.8256992508085263e-05 +2.0418898670901157e-03 -4.5369593793536462e+06 
+1.5380000000000001e+02 -1.8211826312105049e-05 +2.0339308348317465e-03 -4.4953333464453397e+06 
+1.5390000000000001e+02 -1.8166801496807442e-05 +2.0260105225775524e-03 -4.4562565129530141e+06 
+1.5400000000000000e+02 -1.8121917027685658e-05 +2.0181296413500824e-03 -4.4202718486498985e+06 
+1.5410000000000002e+02 -1.8077172034666284e-05 +2.0102886364914644e-03 -4.3877673772936333e+06 
+1.5420000000000002e+02 -1.8032566305409260e-05 +2.0024868906167426e-03 -4.3585113368231105e+06 
+1.5430000000000001e+02 -1.7988099792007812e-05 +1.9947235206593124e-03 -4.3321170189924613e+06 
+1.5440000000000001e+02 -1.7943772446555234e-05 +1.9869976435535610e-03 -4.3081977155732391e+06 
+1.5450000000000000e+02 -1.7899584221144792e-05 +1.9793083762333851e-03 -4.2863667184073292e+06 
+1.5460000000000002e+02 -1.7855535067869746e-05 +1.9716548356328023e-03 -4.2662373193182433e+06 
+1.5470000000000002e+02 -1.7811624938823319e-05 +1.9640361386841802e-03 -4.2474228096035868e+06 
+1.5480000000000001e+02 -1.7767853786098862e-05 +1.9564514023235179e-03 -4.2295364816191122e+06 
+1.5490000000000001e+02 -1.7724221561789577e-05 +1.9488997434830985e-03 -4.2121916266218731e+06 
+1.5500000000000000e+02 -1.7680728217988779e-05 +1.9413802790982431e-03 -4.1950015369859952e+06 
+1.5510000000000002e+02 -1.7637373558064060e-05 +1.9338922762875705e-03 -4.1776257728647287e+06 
+1.5520000000000002e+02 -1.7594156790480777e-05 +1.9264356029184686e-03 -4.1599089718750892e+06 
+1.5530000000000001e+02 -1.7551076974978497e-05 +1.9190102770413658e-03 -4.1417420396340340e+06 
+1.5540000000000001e+02 -1.7508133171296868e-05 +1.9116163167075843e-03 -4.1230158819204099e+06 
+1.5550000000000000e+02 -1.7465324439175571e-05 +1.9042537399701226e-03 -4.1036214051669571e+06 
+1.5560000000000002e+02 -1.7422649838354236e-05 +1.8969225648803284e-03 -4.0834495152798798e+06 
+1.5570000000000002e+02 -1.7380108428572513e-05 +1.8896228094897776e-03 -4.0623911181599954e+06 
+1.5580000000000001e+02 -1.7337699269570111e-05 +1.8823544918517791e-03 -4.0403371202745782e+06 
+1.5590000000000001e+02 -1.7295421421086591e-05 +1.8751176300162175e-03 -4.0171784270552504e+06 
+1.5600000000000000e+02 -1.7253273942861636e-05 +1.8679122420355674e-03 -3.9928059447209071e+06 
+1.5610000000000002e+02 -1.7211256043628829e-05 +1.8607383930691751e-03 -3.9672430947503909e+06 
+1.5620000000000002e+02 -1.7169367528097611e-05 +1.8535963367082261e-03 -3.9410433611472244e+06 
+1.5630000000000001e+02 -1.7127608349971226e-05 +1.8464863736480563e-03 -3.9148927422478939e+06 
+1.5640000000000001e+02 -1.7085978462953073e-05 +1.8394088045886260e-03 -3.8894772379640620e+06 
+1.5650000000000000e+02 -1.7044477820746452e-05 +1.8323639302265475e-03 -3.8654828470554720e+06 
+1.5660000000000002e+02 -1.7003106377054673e-05 +1.8253520512588287e-03 -3.8435955683569512e+06 
+1.5670000000000002e+02 -1.6961864085581081e-05 +1.8183734683834675e-03 -3.8245014012187771e+06 
+1.5680000000000001e+02 -1.6920750900029019e-05 +1.8114284822989151e-03 -3.8088863449791861e+06 
+1.5690000000000001e+02 -1.6879766774101775e-05 +1.8045173937009027e-03 -3.7974363980503827e+06 
+1.5700000000000000e+02 -1.6838911661502715e-05 +1.7976405032888278e-03 -3.7908375601878422e+06 
+1.5710000000000002e+02 -1.6798185379679700e-05 +1.7907978790898851e-03 -3.7894704142720574e+06 
+1.5720000000000002e+02 -1.6757587201058962e-05 +1.7839886584563006e-03 -3.7924938802789096e+06 
+1.5730000000000001e+02 -1.6717116261811223e-05 +1.7772117460696729e-03 -3.7987614619524204e+06 
+1.5740000000000001e+02 -1.6676771698107255e-05 +1.7704660466123508e-03 -3.8071266632447564e+06 
+1.5750000000000000e+02 -1.6636552646117791e-05 +1.7637504647664373e-03 -3.8164429881429309e+06 
+1.5760000000000002e+02 -1.6596458242013574e-05 +1.7570639052137574e-03 -3.8255639403852639e+06 
+1.5770000000000002e+02 -1.6556487621965408e-05 +1.7504052726369694e-03 -3.8333430239578187e+06 
+1.5780000000000001e+02 -1.6516639922143957e-05 +1.7437734717165919e-03 -3.8386337423910885e+06 
+1.5790000000000001e+02 -1.6476914278720101e-05 +1.7371674071376020e-03 -3.8402896003665333e+06 
+1.5800000000000000e+02 -1.6437309827864477e-05 +1.7305859835796160e-03 -3.8371641010949849e+06 
+1.5810000000000002e+02 -1.6397825839206555e-05 +1.7240283298871908e-03 -3.8284044878016422e+06 
+1.5820000000000002e+02 -1.6358462116210463e-05 +1.7174944715512086e-03 -3.8143329605532396e+06 
+1.5830000000000001e+02 -1.6319218595798889e-05 +1.7109846582220646e-03 -3.7955654578902354e+06 
+1.5840000000000001e+02 -1.6280095214894712e-05 +1.7044991395537671e-03 -3.7727179194410108e+06 
+1.5850000000000000e+02 -1.6241091910420642e-05 +1.6980381651973413e-03 -3.7464062839725423e+06 
+1.5860000000000002e+02 -1.6202208619299399e-05 +1.6916019848035773e-03 -3.7172464901003721e+06 
+1.5870000000000002e+02 -1.6163445278453867e-05 +1.6851908480264833e-03 -3.6858544774528812e+06 
+1.5880000000000001e+02 -1.6124801824806729e-05 +1.6788050045165009e-03 -3.6528461846693722e+06 
+1.5890000000000001e+02 -1.6086278195280771e-05 +1.6724447039259043e-03 -3.6188375508114547e+06 
+1.5900000000000000e+02 -1.6047874326798824e-05 +1.6661101959079311e-03 -3.5844445153281954e+06 
+1.5910000000000002e+02 -1.6009590041036909e-05 +1.6598017307239725e-03 -3.5501967020636769e+06 
+1.5920000000000002e+02 -1.5971424698684569e-05 +1.6535195610855120e-03 -3.5162784785957457e+06 
+1.5930000000000001e+02 -1.5933377545184665e-05 +1.6472639403160771e-03 -3.4827878982335669e+06 
+1.5940000000000001e+02 -1.5895447825980010e-05 +1.6410351217365721e-03 -3.4498230132154878e+06 
+1.5950000000000000e+02 -1.5857634786513441e-05 +1.6348333586699878e-03 -3.4174818768224763e+06 
+1.5960000000000002e+02 -1.5819937672227795e-05 +1.6286589044379614e-03 -3.3858625415301714e+06 
+1.5970000000000002e+02 -1.5782355728565957e-05 +1.6225120123640850e-03 -3.3550630607177517e+06 
+1.5980000000000001e+02 -1.5744888200970719e-05 +1.6163929357691392e-03 -3.3251814866403560e+06 
+1.5990000000000001e+02 -1.5707534334884906e-05 +1.6103019279756765e-03 -3.2963158724059751e+06 
+1.6000000000000000e+02 -1.5670293375751397e-05 +1.6042392423065875e-03 -3.2685642709410661e+06 
+1.6010000000000002e+02 -1.5633164681089997e-05 +1.5982050770754945e-03 -3.2420572542473786e+06 
+1.6020000000000002e+02 -1.5596148056728405e-05 +1.5921994105618463e-03 -3.2170554714135085e+06 
+1.6030000000000001e+02 -1.5559243420571255e-05 +1.5862221660357058e-03 -3.1938520902786138e+06 
+1.6040000000000001e+02 -1.5522450690523318e-05 +1.5802732667707523e-03 -3.1727402799253287e+06 
+1.6050000000000000e+02 -1.5485769784489171e-05 +1.5743526360352358e-03 -3.1540132077413569e+06 
+1.6060000000000002e+02 -1.5449200620373525e-05 +1.5684601971016645e-03 -3.1379640423987485e+06 
+1.6070000000000002e+02 -1.5412743116081075e-05 +1.5625958732408767e-03 -3.1248859520718451e+06 
+1.6080000000000001e+02 -1.5376397189516489e-05 +1.5567595877245073e-03 -3.1150721052416591e+06 
+1.6090000000000001e+02 -1.5340162758584400e-05 +1.5509512638220548e-03 -3.1088156695911619e+06 
+1.6100000000000000e+02 -1.5304039741189497e-05 +1.5451708248050040e-03 -3.1064098134908001e+06 
+1.6110000000000002e+02 -1.5268027952957542e-05 +1.5394180671317460e-03 -3.1079459385112361e+06 
+1.6120000000000002e+02 -1.5232126800398688e-05 +1.5336922800090239e-03 -3.1127083789115278e+06 
+1.6130000000000001e+02 -1.5196335587744078e-05 +1.5279926258276746e-03 -3.1197797010272252e+06 
+1.6140000000000001e+02 -1.5160653619224922e-05 +1.5223182669818324e-03 -3.1282424725894253e+06 
+1.6150000000000000e+02 -1.5125080199072406e-05 +1.5166683658633378e-03 -3.1371792602631599e+06 
+1.6160000000000002e+02 -1.5089614631517716e-05 +1.5110420848650410e-03 -3.1456726311994474e+06 
+1.6170000000000002e+02 -1.5054256220792059e-05 +1.5054385863796078e-03 -3.1528051524989326e+06 
+1.6180000000000001e+02 -1.5019004271126648e-05 +1.4998570328009749e-03 -3.1576593916829838e+06 
+1.6190000000000001e+02 -1.4983858086752632e-05 +1.4942965865201295e-03 -3.1593179151970851e+06 
+1.6200000000000000e+02 -1.4948816971901237e-05 +1.4887564099305894e-03 -3.1568632903607963e+06 
+1.6210000000000002e+02 -1.4913880331967210e-05 +1.4832358360665010e-03 -3.1496171993047418e+06 
+1.6220000000000002e+02 -1.4879047976999909e-05 +1.4777348805346060e-03 -3.1378577859607721e+06 
+1.6230000000000001e+02 -1.4844319818212111e-05 +1.4722537295797419e-03 -3.1221023081974061e+06 
+1.6240000000000001e+02 -1.4809695766816714e-05 +1.4667925694496096e-03 -3.1028680247638938e+06 
+1.6250000000000000e+02 -1.4775175734026570e-05 +1.4613515863909500e-03 -3.0806721941769463e+06 
+1.6260000000000002e+02 -1.4740759631054546e-05 +1.4559309666511342e-03 -3.0560320751801110e+06 
+1.6270000000000002e+02 -1.4706447369113479e-05 +1.4505308964758729e-03 -3.0294649258326264e+06 
+1.6280000000000001e+02 -1.4672238859416303e-05 +1.4451515621139996e-03 -3.0014880053523039e+06 
+1.6290000000000001e+02 -1.4638134013175798e-05 +1.4397931498102230e-03 -2.9726185714689000e+06 
+1.6300000000000000e+02 -1.4604132741604905e-05 +1.4344558458135451e-03 -2.9433738834813284e+06 
+1.6310000000000002e+02 -1.4570234869782947e-05 +1.4291398624604863e-03 -2.9142142399570807e+06 
+1.6320000000000002e+02 -1.4536439878255671e-05 +1.4238455164585859e-03 -2.8853721036702842e+06 
+1.6330000000000001e+02 -1.4502747161435172e-05 +1.4185731506021787e-03 -2.8570229765834915e+06 
+1.6340000000000001e+02 -1.4469156113733672e-05 +1.4133231076892900e-03 -2.8293423618805548e+06 
+1.6350000000000000e+02 -1.4435666129563340e-05 +1.4080957305158581e-03 -2.8025057619517189e+06 
+1.6360000000000002e+02 -1.4402276603336366e-05 +1.4028913618793269e-03 -2.7766886798537956e+06 
+1.6370000000000002e+02 -1.4368986929464934e-05 +1.3977103445756347e-03 -2.7520666179770296e+06 
+1.6380000000000001e+02 -1.4335796502361241e-05 +1.3925530214024639e-03 -2.7288150794358919e+06 
+1.6390000000000001e+02 -1.4302704716437467e-05 +1.3874197351556375e-03 -2.7071095665455437e+06 
+1.6400000000000000e+02 -1.4269710966105790e-05 +1.3823108286326630e-03 -2.6871255824321778e+06 
+1.6410000000000002e+02 -1.4236814728167806e-05 +1.3772264908678243e-03 -2.6689738926018770e+06 
+1.6420000000000002e+02 -1.4204015808982956e-05 +1.3721662958537221e-03 -2.6525063168824813e+06 
+1.6430000000000001e+02 -1.4171314097299967e-05 +1.3671296638184730e-03 -2.6375099373730537e+06 
+1.6440000000000001e+02 -1.4138709481867655e-05 +1.3621160149916349e-03 -2.6237718364261063e+06 
+1.6450000000000000e+02 -1.4106201851434835e-05 +1.3571247696031624e-03 -2.6110790967188794e+06 
+1.6460000000000002e+02 -1.4073791094750277e-05 +1.3521553478823627e-03 -2.5992188007321917e+06 
+1.6470000000000002e+02 -1.4041477100562828e-05 +1.3472071700592688e-03 -2.5879780310276495e+06 
+1.6480000000000001e+02 -1.4009259757621248e-05 +1.3422796563626101e-03 -2.5771438698655716e+06 
+1.6490000000000001e+02 -1.3977138954674366e-05 +1.3373722270229248e-03 -2.5665034000508739e+06 
+1.6500000000000000e+02 -1.3945114580470964e-05 +1.3324843022688780e-03 -2.5558437037741775e+06 
+1.6510000000000002e+02 -1.3913186451382139e-05 +1.3276154277901135e-03 -2.5449905092001297e+06 
+1.6520000000000002e+02 -1.3881354094268355e-05 +1.3227656511184533e-03 -2.5339241277254480e+06 
+1.6530000000000001e+02 -1.3849616963612293e-05 +1.3179351452435564e-03 -2.5226635155911334e+06 
+1.6540000000000001e+02 -1.3817974513896732e-05 +1.3131240831580026e-03 -2.5112276300804894e+06 
+1.6550000000000000e+02 -1.3786426199604351e-05 +1.3083326378509389e-03 -2.4996354272840321e+06 
+1.6560000000000002e+02 -1.3754971475217883e-05 +1.3035609823144800e-03 -2.4879058644334255e+06 
+1.6570000000000002e+02 -1.3723609795220116e-05 +1.2988092895398571e-03 -2.4760578981628302e+06 
+1.6580000000000001e+02 -1.3692340614093732e-05 +1.2940777325174675e-03 -2.4641104851070419e+06 
+1.6590000000000001e+02 -1.3661163386321471e-05 +1.2893664842385185e-03 -2.4520825820228271e+06 
+1.6600000000000000e+02 -1.3630077566386052e-05 +1.2846757176936470e-03 -2.4399931456026388e+06 
+1.6610000000000002e+02 -1.3599082680694119e-05 +1.2800055277607534e-03 -2.4278632282908051e+06 
+1.6620000000000002e+02 -1.3568178543348100e-05 +1.2753556968673660e-03 -2.4157222663485892e+06 
+1.6630000000000001e+02 -1.3537365040374257e-05 +1.2707259293258544e-03 -2.4036017910823268e+06 
+1.6640000000000001e+02 -1.3506642057798871e-05 +1.2661159294497684e-03 -2.3915333343663928e+06 
+1.6650000000000000e+02 -1.3476009481648256e-05 +1.2615254015526877e-03 -2.3795484278600472e+06 
+1.6660000000000002e+02 -1.3445467197948710e-05 +1.2569540499478696e-03 -2.3676786031243405e+06 
+1.6670000000000002e+02 -1.3415015092726491e-05 +1.2524015789479764e-03 -2.3559553917789320e+06 
+1.6680000000000001e+02 -1.3384653052007940e-05 +1.2478676928676250e-03 -2.3444103258480472e+06 
+1.6690000000000001e+02 -1.3354380961819324e-05 +1.2433520960187963e-03 -2.3330749364701123e+06 
+1.6700000000000000e+02 -1.3324198708186942e-05 +1.2388544927157202e-03 -2.3219807557510892e+06 
+1.6710000000000002e+02 -1.3294106114464287e-05 +1.2343746529178646e-03 -2.3111458266116502e+06 
+1.6720000000000002e+02 -1.3264102753313501e-05 +1.2299126091664711e-03 -2.3005342368514682e+06 
+1.6730000000000001e+02 -1.3234188134723931e-05 +1.2254684596501651e-03 -2.2900965860408996e+06 
+1.6740000000000001e+02 -1.3204361768684914e-05 +1.2210423025567952e-03 -2.2797834734147983e+06 
+1.6750000000000000e+02 -1.3174623165185757e-05 +1.2166342360731860e-03 -2.2695454979065750e+06 
+1.6760000000000002e+02 -1.3144971834215788e-05 +1.2122443583875546e-03 -2.2593332589478223e+06 
+1.6770000000000002e+02 -1.3115407285764379e-05 +1.2078727676881381e-03 -2.2490973559409874e+06 
+1.6780000000000001e+02 -1.3085929029820890e-05 +1.2035195621637174e-03 -2.2387883884740090e+06 
+1.6790000000000001e+02 -1.3056536576374583e-05 +1.1991848400002495e-03 -2.2283569551967527e+06 
+1.6800000000000000e+02 -1.3027229435414829e-05 +1.1948686993863791e-03 -2.2177536556507442e+06 
+1.6810000000000002e+02 -1.2998007178761605e-05 +1.1905711833648911e-03 -2.2069494621541463e+06 
+1.6820000000000002e+02 -1.2968869625557410e-05 +1.1862921143961230e-03 -2.1959968386479076e+06 
+1.6830000000000001e+02 -1.2939816656775352e-05 +1.1820312597935793e-03 -2.1849686213045409e+06 
+1.6840000000000001e+02 -1.2910848153388600e-05 +1.1777883868732207e-03 -2.1739376472875411e+06 
+1.6850000000000000e+02 -1.2881963996370280e-05 +1.1735632629497120e-03 -2.1629767533664489e+06 
+1.6860000000000002e+02 -1.2853164066693510e-05 +1.1693556553371020e-03 -2.1521587758992705e+06 
+1.6870000000000002e+02 -1.2824448245331465e-05 +1.1651653313511118e-03 -2.1415565519915237e+06 
+1.6880000000000001e+02 -1.2795816413257233e-05 +1.1609920583054735e-03 -2.1312429180593481e+06 
+1.6890000000000001e+02 -1.2767268451443968e-05 +1.1568356035152015e-03 -2.1212907108490006e+06 
+1.6900000000000000e+02 -1.2738804240864833e-05 +1.1526957342959515e-03 -2.1117727673963001e+06 
+1.6910000000000002e+02 -1.2710423608862540e-05 +1.1485722535544177e-03 -2.1027236219153060e+06 
+1.6920000000000002e+02 -1.2682126168258495e-05 +1.1444651065734995e-03 -2.0940246011998530e+06 
+1.6930000000000001e+02 -1.2653911478243660e-05 +1.1403742742280361e-03 -2.0855187295408847e+06 
+1.6940000000000001e+02 -1.2625779098009026e-05 +1.1362997373933772e-03 -2.0770490313796699e+06 
+1.6950000000000000e+02 -1.2597728586745575e-05 +1.1322414769442126e-03 -2.0684585308967440e+06 
+1.6960000000000002e+02 -1.2569759503644243e-05 +1.1281994737553547e-03 -2.0595902525047050e+06 
+1.6970000000000002e+02 -1.2541871407896112e-05 +1.1241737087033716e-03 -2.0502872209050807e+06 
+1.6980000000000001e+02 -1.2514063858692100e-05 +1.1201641626624474e-03 -2.0403924602845842e+06 
+1.6990000000000001e+02 -1.2486336415223221e-05 +1.1161708165083278e-03 -2.0297489951597271e+06 
+1.7000000000000000e+02 -1.2458688636680431e-05 +1.1121936511151384e-03 -2.0181998495548572e+06 
+1.7010000000000002e+02 -1.2431120136348999e-05 +1.1082326857738214e-03 -2.0056923343554747e+06 
+1.7020000000000002e+02 -1.2403630743891092e-05 +1.1042880934289301e-03 -1.9925909030050603e+06 
+1.7030000000000001e+02 -1.2376220343063268e-05 +1.1003600854433365e-03 -1.9793642962251683e+06 
+1.7040000000000001e+02 -1.2348888817621953e-05 +1.0964488731763299e-03 -1.9664812534339989e+06 
+1.7050000000000000e+02 -1.2321636051323631e-05 +1.0925546679892424e-03 -1.9544105149946362e+06 
+1.7060000000000002e+02 -1.2294461927924786e-05 +1.0886776812427548e-03 -1.9436208208231463e+06 
+1.7070000000000002e+02 -1.2267366331181902e-05 +1.0848181242977515e-03 -1.9345809109521813e+06 
+1.7080000000000001e+02 -1.2240349144851454e-05 +1.0809762085150899e-03 -1.9277595255357313e+06 
