# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=8][T/m^n] 
+8.7100000000000009e+01 -1.5731956464357867e-04 +2.5603055004174213e-02 -8.4543746922331322e+06 
+8.7200000000000003e+01 -1.5669466926489353e-04 +2.5490498804724683e-02 -8.7693156124470122e+06 
+8.7300000000000011e+01 -1.5607274807525205e-04 +2.5378401218826986e-02 -9.0696630673823114e+06 
+8.7400000000000006e+01 -1.5545378628346385e-04 +2.5266762461382986e-02 -9.3564758409435693e+06 
+8.7500000000000000e+01 -1.5483776909833752e-04 +2.5155582747270654e-02 -9.6308127101263478e+06 
+8.7600000000000009e+01 -1.5422468172868170e-04 +2.5044862291377357e-02 -9.8937324552210234e+06 
+8.7700000000000003e+01 -1.5361450938330596e-04 +2.4934601308600896e-02 -1.0146293858180590e+07 
+8.7800000000000011e+01 -1.5300723727101892e-04 +2.4824800013824814e-02 -1.0389555698372880e+07 
+8.7900000000000006e+01 -1.5240285060062969e-04 +2.4715458621940588e-02 -1.0624576756539406e+07 
+8.8000000000000000e+01 -1.5180133458094757e-04 +2.4606577347843241e-02 -1.0852415814820714e+07 
+8.8100000000000009e+01 -1.5120267419620100e-04 +2.4498156304454947e-02 -1.1074051980595158e+07 
+8.8200000000000003e+01 -1.5060685353229851e-04 +2.4390195196854567e-02 -1.1290145677977029e+07 
+8.8300000000000011e+01 -1.5001385645056796e-04 +2.4282693628152514e-02 -1.1501277657813771e+07 
+8.8400000000000006e+01 -1.4942366681233791e-04 +2.4175651201471169e-02 -1.1708028674272984e+07 
+8.8500000000000000e+01 -1.4883626847893573e-04 +2.4069067519908227e-02 -1.1910979474537261e+07 
+8.8600000000000009e+01 -1.4825164531169011e-04 +2.3962942186592600e-02 -1.2110710814994404e+07 
+8.8700000000000003e+01 -1.4766978117192894e-04 +2.3857274804633184e-02 -1.2307803446076201e+07 
+8.8800000000000011e+01 -1.4709065992098058e-04 +2.3752064977150565e-02 -1.2502838121995876e+07 
+8.8900000000000006e+01 -1.4651426542017270e-04 +2.3647312307242520e-02 -1.2696395588450814e+07 
+8.9000000000000000e+01 -1.4594058153083380e-04 +2.3543016398038723e-02 -1.2889056603415404e+07 
+8.9100000000000009e+01 -1.4536959199228580e-04 +2.3439176605442619e-02 -1.3081282625010921e+07 
+8.9200000000000003e+01 -1.4480128005582712e-04 +2.3335791296540190e-02 -1.3273057946658378e+07 
+8.9300000000000011e+01 -1.4423562885074973e-04 +2.3232858591203807e-02 -1.3464247567060532e+07 
+8.9400000000000006e+01 -1.4367262150634611e-04 +2.3130376609315235e-02 -1.3654716488230158e+07 
+8.9500000000000000e+01 -1.4311224115190837e-04 +2.3028343470752378e-02 -1.3844329711232141e+07 
+8.9600000000000009e+01 -1.4255447091672877e-04 +2.2926757295392289e-02 -1.4032952235803301e+07 
+8.9700000000000003e+01 -1.4199929393009979e-04 +2.2825616203120756e-02 -1.4220449065887682e+07 
+8.9800000000000011e+01 -1.4144669332131324e-04 +2.2724918313805648e-02 -1.4406685198951218e+07 
+8.9900000000000006e+01 -1.4089665221966169e-04 +2.2624661747328207e-02 -1.4591525636433892e+07 
+9.0000000000000000e+01 -1.4034915375443766e-04 +2.2524844623578209e-02 -1.4774835382979268e+07 
+9.0100000000000009e+01 -1.3980418234091902e-04 +2.2425464973990002e-02 -1.4956406592305057e+07 
+9.0200000000000003e+01 -1.3926172753833069e-04 +2.2326520476339859e-02 -1.5135740066858780e+07 
+9.0300000000000011e+01 -1.3872178019188377e-04 +2.2228008719976995e-02 -1.5312263767544737e+07 
+9.0400000000000006e+01 -1.3818433114678853e-04 +2.2129927294224080e-02 -1.5485405645849114e+07 
+9.0500000000000000e+01 -1.3764937124825596e-04 +2.2032273788431235e-02 -1.5654593664029621e+07 
+9.0600000000000009e+01 -1.3711689134149731e-04 +2.1935045791946151e-02 -1.5819255781333003e+07 
+9.0700000000000003e+01 -1.3658688227172254e-04 +2.1838240894091525e-02 -1.5978819950487347e+07 
+9.0800000000000011e+01 -1.3605933488414313e-04 +2.1741856684223463e-02 -1.6132714134176150e+07 
+9.0900000000000006e+01 -1.3553424002397000e-04 +2.1645890751680316e-02 -1.6280366289603375e+07 
+9.1000000000000000e+01 -1.3501158853641341e-04 +2.1550340685794481e-02 -1.6421204372325577e+07 
+9.1100000000000009e+01 -1.3449137044779148e-04 +2.1455204334171689e-02 -1.6554800582295960e+07 
+9.1200000000000003e+01 -1.3397357250885007e-04 +2.1360480577431493e-02 -1.6681304072520614e+07 
+9.1300000000000011e+01 -1.3345818065144198e-04 +2.1266168554456819e-02 -1.6801008238055348e+07 
+9.1400000000000006e+01 -1.3294518080741945e-04 +2.1172267404108634e-02 -1.6914206465526316e+07 
+9.1500000000000000e+01 -1.3243455890863591e-04 +2.1078776265284264e-02 -1.7021192155078553e+07 
+9.1600000000000009e+01 -1.3192630088694363e-04 +2.0985694276851718e-02 -1.7122258696115989e+07 
+9.1700000000000003e+01 -1.3142039267419553e-04 +2.0893020577689041e-02 -1.7217699481651660e+07 
+9.1800000000000011e+01 -1.3091682020224436e-04 +2.0800754306677834e-02 -1.7307807906097613e+07 
+9.1900000000000006e+01 -1.3041556940294305e-04 +2.0708894602695632e-02 -1.7392877361914363e+07 
+9.2000000000000000e+01 -1.2991662620814395e-04 +2.0617440604614318e-02 -1.7473201240675353e+07 
+9.2100000000000009e+01 -1.2941997672474552e-04 +2.0526391602012861e-02 -1.7549203755090572e+07 
+9.2200000000000003e+01 -1.2892560775982934e-04 +2.0435747487283464e-02 -1.7621832400652200e+07 
+9.2300000000000011e+01 -1.2843350629552185e-04 +2.0345508303497871e-02 -1.7692165485929333e+07 
+9.2400000000000006e+01 -1.2794365931395027e-04 +2.0255674093749728e-02 -1.7761281326668691e+07 
+9.2500000000000000e+01 -1.2745605379724104e-04 +2.0166244901111421e-02 -1.7830258231753651e+07 
+9.2600000000000009e+01 -1.2697067672752136e-04 +2.0077220768673385e-02 -1.7900174515075702e+07 
+9.2700000000000003e+01 -1.2648751508691818e-04 +1.9988601739523781e-02 -1.7972108491271470e+07 
+9.2800000000000011e+01 -1.2600655585755775e-04 +1.9900387856730123e-02 -1.8047138467186604e+07 
+9.2900000000000006e+01 -1.2552778602156764e-04 +1.9812579163390562e-02 -1.8126342759814799e+07 
+9.3000000000000000e+01 -1.2505119256107426e-04 +1.9725175702580360e-02 -1.8210799679114036e+07 
+9.3100000000000009e+01 -1.2457676285378133e-04 +1.9638176764427997e-02 -1.8301116605843037e+07 
+9.3200000000000003e+01 -1.2410448585969844e-04 +1.9551578627190230e-02 -1.8396017178856973e+07 
+9.3300000000000011e+01 -1.2363435093441257e-04 +1.9465376816192131e-02 -1.8493754113230444e+07 
+9.3400000000000006e+01 -1.2316634743351001e-04 +1.9379566856728155e-02 -1.8592580113902695e+07 
+9.3500000000000000e+01 -1.2270046471257764e-04 +1.9294144274119553e-02 -1.8690747895028315e+07 
+9.3600000000000009e+01 -1.2223669212720181e-04 +1.9209104593669105e-02 -1.8786510163718600e+07 
+9.3700000000000003e+01 -1.2177501903296918e-04 +1.9124443340685519e-02 -1.8878119630235180e+07 
+9.3800000000000011e+01 -1.2131543478546631e-04 +1.9040156040480816e-02 -1.8963829005214803e+07 
+9.3900000000000006e+01 -1.2085792874027950e-04 +1.8956238218352298e-02 -1.9041890994656119e+07 
+9.4000000000000000e+01 -1.2040249025299580e-04 +1.8872685399620170e-02 -1.9110558311603621e+07 
+9.4100000000000009e+01 -1.1994910893676021e-04 +1.8789493919386037e-02 -1.9168548903679889e+07 
+9.4200000000000003e+01 -1.1949777543495127e-04 +1.8706663351885248e-02 -1.9216441654016741e+07 
+9.4300000000000011e+01 -1.1904848064850714e-04 +1.8624194081177572e-02 -1.9255280694603302e+07 
+9.4400000000000006e+01 -1.1860121547836522e-04 +1.8542086491300108e-02 -1.9286110148661956e+07 
+9.4500000000000000e+01 -1.1815597082546326e-04 +1.8460340966300396e-02 -1.9309974143822543e+07 
+9.4600000000000009e+01 -1.1771273759073822e-04 +1.8378957890207062e-02 -1.9327916801373634e+07 
+9.4700000000000003e+01 -1.1727150667512839e-04 +1.8297937647078450e-02 -1.9340982251390845e+07 
+9.4800000000000011e+01 -1.1683226897957091e-04 +1.8217280620950498e-02 -1.9350214618221853e+07 
+9.4900000000000006e+01 -1.1639501540500362e-04 +1.8136987195867774e-02 -1.9356658027914986e+07 
+9.5000000000000000e+01 -1.1595973685236389e-04 +1.8057057755870354e-02 -1.9361356605279211e+07 
+9.5100000000000009e+01 -1.1552642395390836e-04 +1.7977492418693428e-02 -1.9365222989873327e+07 
+9.5200000000000003e+01 -1.1509506626716940e-04 +1.7898290236819811e-02 -1.9368643870900746e+07 
+9.5300000000000011e+01 -1.1466565308099884e-04 +1.7819449996434745e-02 -1.9371874453391861e+07 
+9.5400000000000006e+01 -1.1423817368424797e-04 +1.7740970483710823e-02 -1.9375169939964253e+07 
+9.5500000000000000e+01 -1.1381261736576818e-04 +1.7662850484821840e-02 -1.9378785532122862e+07 
+9.5600000000000009e+01 -1.1338897341441118e-04 +1.7585088785952836e-02 -1.9382976435873862e+07 
+9.5700000000000003e+01 -1.1296723111902814e-04 +1.7507684173268166e-02 -1.9387997850175045e+07 
+9.5800000000000011e+01 -1.1254737976847088e-04 +1.7430635432957375e-02 -1.9394104982277013e+07 
+9.5900000000000006e+01 -1.1212940865159071e-04 +1.7353941351190779e-02 -1.9401553033547845e+07 
+9.6000000000000000e+01 -1.1171330705723938e-04 +1.7277600714151298e-02 -1.9410597208508506e+07 
+9.6100000000000009e+01 -1.1129906421856126e-04 +1.7201612124163268e-02 -1.9421348670786478e+07 
+9.6200000000000003e+01 -1.1088666914587458e-04 +1.7125973448187559e-02 -1.9433342439066172e+07 
+9.6300000000000011e+01 -1.1047611079379056e-04 +1.7050682369334567e-02 -1.9445969493044436e+07 
+9.6400000000000006e+01 -1.1006737811692043e-04 +1.6975736570714429e-02 -1.9458620812139325e+07 
+9.6500000000000000e+01 -1.0966046006987559e-04 +1.6901133735441772e-02 -1.9470687377015859e+07 
+9.6600000000000009e+01 -1.0925534560726690e-04 +1.6826871546616530e-02 -1.9481560163716171e+07 
+9.6700000000000003e+01 -1.0885202368370624e-04 +1.6752947687366501e-02 -1.9490630157857645e+07 
+9.6800000000000011e+01 -1.0845048325380395e-04 +1.6679359840782067e-02 -1.9497288332423300e+07 
+9.6900000000000006e+01 -1.0805071327217209e-04 +1.6606105689989853e-02 -1.9500925672158662e+07 
+9.7000000000000000e+01 -1.0765270269342162e-04 +1.6533182918095878e-02 -1.9500933155272838e+07 
+9.7100000000000009e+01 -1.0725644128244609e-04 +1.6460589697413222e-02 -1.9497141353991900e+07 
+9.7200000000000003e+01 -1.0686192204526867e-04 +1.6388326157068134e-02 -1.9491139213679891e+07 
+9.7300000000000011e+01 -1.0646913879819455e-04 +1.6316392915381547e-02 -1.9484955268838946e+07 
+9.7400000000000006e+01 -1.0607808535752900e-04 +1.6244790590681613e-02 -1.9480618058520585e+07 
+9.7500000000000000e+01 -1.0568875553957748e-04 +1.6173519801292856e-02 -1.9480156117880844e+07 
+9.7600000000000009e+01 -1.0530114316064527e-04 +1.6102581165540763e-02 -1.9485597983925920e+07 
+9.7700000000000003e+01 -1.0491524203703780e-04 +1.6031975301756402e-02 -1.9498972196031742e+07 
+9.7800000000000011e+01 -1.0453104598506021e-04 +1.5961702828259310e-02 -1.9522307288799293e+07 
+9.7900000000000006e+01 -1.0414854882101804e-04 +1.5891764363377629e-02 -1.9557631799280398e+07 
+9.8000000000000000e+01 -1.0376774436121665e-04 +1.5822160525440655e-02 -1.9606974266156536e+07 
+9.8100000000000009e+01 -1.0338862592361709e-04 +1.5752890867338065e-02 -1.9671311548845645e+07 
+9.8200000000000003e+01 -1.0301118483280501e-04 +1.5683950680257540e-02 -1.9747413811994568e+07 
+9.8300000000000011e+01 -1.0263541191502180e-04 +1.5615334189955178e-02 -1.9830999545619611e+07 
+9.8400000000000006e+01 -1.0226129799650920e-04 +1.5547035622191426e-02 -1.9917787239227660e+07 
+9.8500000000000000e+01 -1.0188883390350823e-04 +1.5479049202711252e-02 -2.0003495378855895e+07 
+9.8600000000000009e+01 -1.0151801046226068e-04 +1.5411369157281699e-02 -2.0083842457491033e+07 
+9.8700000000000003e+01 -1.0114881849900772e-04 +1.5343989711645488e-02 -2.0154546959170558e+07 
+9.8800000000000011e+01 -1.0078124883999101e-04 +1.5276905091568411e-02 -2.0211327376741789e+07 
+9.8900000000000006e+01 -1.0041529231145206e-04 +1.5210109522805807e-02 -2.0249902199392263e+07 
+9.9000000000000000e+01 -1.0005093973963221e-04 +1.5143597231109781e-02 -2.0265989914451744e+07 
+9.9100000000000009e+01 -9.9688182069230377e-05 +1.5077363857001534e-02 -2.0256589952670313e+07 
+9.9200000000000003e+01 -9.9327010718776432e-05 +1.5011410700104356e-02 -2.0223825525322374e+07 
+9.9300000000000011e+01 -9.8967417225257479e-05 +1.4945740474795860e-02 -2.0171100781217594e+07 
+9.9400000000000006e+01 -9.8609393125661138e-05 +1.4880355895470800e-02 -2.0101819874812447e+07 
+9.9500000000000000e+01 -9.8252929956974146e-05 +1.4815259676498873e-02 -2.0019386952792704e+07 
+9.9600000000000009e+01 -9.7898019256184107e-05 +1.4750454532277683e-02 -1.9927206170679323e+07 
+9.9700000000000003e+01 -9.7544652560278112e-05 +1.4685943177183761e-02 -1.9828681676911939e+07 
+9.9800000000000011e+01 -9.7192821406243493e-05 +1.4621728325604086e-02 -1.9727217623587430e+07 
+9.9900000000000006e+01 -9.6842517331067571e-05 +1.4557812691925655e-02 -1.9626218162805207e+07 
+1.0000000000000000e+02 -9.6493731871737462e-05 +1.4494198990531211e-02 -1.9529087445688911e+07 
+1.0010000000000001e+02 -9.6146456730430695e-05 +1.4430889192246775e-02 -1.9438749885954123e+07 
+1.0020000000000000e+02 -9.5800684270085050e-05 +1.4367882293665594e-02 -1.9356210952484485e+07 
+1.0030000000000001e+02 -9.5456407018828271e-05 +1.4305176547814508e-02 -1.9281996373934701e+07 
+1.0040000000000001e+02 -9.5113617504788767e-05 +1.4242770207736932e-02 -1.9216631884783708e+07 
+1.0050000000000000e+02 -9.4772308256094255e-05 +1.4180661526461311e-02 -1.9160643214608759e+07 
+1.0060000000000001e+02 -9.4432471800872696e-05 +1.4118848757020604e-02 -1.9114556094239142e+07 
+1.0070000000000000e+02 -9.4094100667252106e-05 +1.4057330152449107e-02 -1.9078896255147900e+07 
+1.0080000000000001e+02 -9.3757187383360473e-05 +1.3996103965781532e-02 -1.9054189428853702e+07 
+1.0090000000000001e+02 -9.3421724477325718e-05 +1.3935168450047986e-02 -1.9040961345121354e+07 
+1.0100000000000000e+02 -9.3087704477275911e-05 +1.3874521858284606e-02 -1.9039737736001760e+07 
+1.0110000000000001e+02 -9.2755120198032844e-05 +1.3814162184946405e-02 -1.9050511571116589e+07 
+1.0120000000000000e+02 -9.2423965601194630e-05 +1.3754086390172239e-02 -1.9071144768553354e+07 
+1.0130000000000001e+02 -9.2094234935053511e-05 +1.3694291175536132e-02 -1.9098966490889441e+07 
+1.0140000000000001e+02 -9.1765922447901131e-05 +1.3634773242590789e-02 -1.9131305891973510e+07 
+1.0150000000000000e+02 -9.1439022388029801e-05 +1.3575529292909460e-02 -1.9165492133551646e+07 
+1.0160000000000001e+02 -9.1113529003731438e-05 +1.3516556028052714e-02 -1.9198854372338992e+07 
+1.0170000000000000e+02 -9.0789436543298080e-05 +1.3457850149585514e-02 -1.9228721767164458e+07 
+1.0180000000000001e+02 -9.0466739255021697e-05 +1.3399408359072381e-02 -1.9252423476185299e+07 
+1.0190000000000001e+02 -9.0145431387194343e-05 +1.3341227358074739e-02 -1.9267288656833932e+07 
+1.0200000000000000e+02 -8.9825507188108015e-05 +1.3283303848160399e-02 -1.9270646469006266e+07 
+1.0210000000000001e+02 -8.9506960654641075e-05 +1.3225634976047028e-02 -1.9260380983727999e+07 
+1.0220000000000000e+02 -8.9189784778016541e-05 +1.3168219669059575e-02 -1.9236595925412070e+07 
+1.0230000000000001e+02 -8.8873972298043701e-05 +1.3111057299671991e-02 -1.9199949928883947e+07 
+1.0240000000000001e+02 -8.8559515954531761e-05 +1.3054147240363571e-02 -1.9151101632309530e+07 
+1.0250000000000000e+02 -8.8246408487290131e-05 +1.2997488863610960e-02 -1.9090709671811935e+07 
+1.0260000000000001e+02 -8.7934642636128193e-05 +1.2941081541896767e-02 -1.9019432685927097e+07 
+1.0270000000000000e+02 -8.7624211140855057e-05 +1.2884924647692305e-02 -1.8937929309437394e+07 
+1.0280000000000001e+02 -8.7315106741280013e-05 +1.2829017553474813e-02 -1.8846858178904407e+07 
+1.0290000000000001e+02 -8.7007322177212618e-05 +1.2773359631728584e-02 -1.8746877933677640e+07 
+1.0300000000000000e+02 -8.6700850188462024e-05 +1.2717950254925572e-02 -1.8638647208232798e+07 
+1.0310000000000001e+02 -8.6395683509392005e-05 +1.2662789231389207e-02 -1.8523219563050210e+07 
+1.0320000000000000e+02 -8.6091814852585377e-05 +1.2607878112831237e-02 -1.8403228250169229e+07 
+1.0330000000000001e+02 -8.5789236925179008e-05 +1.2553218886803682e-02 -1.8281701444382094e+07 
+1.0340000000000001e+02 -8.5487942434310404e-05 +1.2498813540866800e-02 -1.8161667322148729e+07 
+1.0350000000000000e+02 -8.5187924087116407e-05 +1.2444664062567650e-02 -1.8046154055719297e+07 
+1.0360000000000001e+02 -8.4889174590734414e-05 +1.2390772439469519e-02 -1.7938189823011052e+07 
+1.0370000000000000e+02 -8.4591686652301360e-05 +1.2337140659121806e-02 -1.7840802797401994e+07 
+1.0380000000000001e+02 -8.4295452978954590e-05 +1.2283770709082683e-02 -1.7757021154500470e+07 
+1.0390000000000001e+02 -8.4000466277831161e-05 +1.2230664576904741e-02 -1.7689873068913698e+07 
+1.0400000000000000e+02 -8.3706719256068388e-05 +1.2177824250146733e-02 -1.7642386716683418e+07 
+1.0410000000000001e+02 -8.3414205098018929e-05 +1.2125250379046734e-02 -1.7616343191430833e+07 
+1.0420000000000000e+02 -8.3122918896898318e-05 +1.2072938264582153e-02 -1.7608535262648046e+07 
+1.0430000000000001e+02 -8.2832856223137620e-05 +1.2020881870421378e-02 -1.7614508621950932e+07 
+1.0440000000000001e+02 -8.2544012647168023e-05 +1.1969075160227896e-02 -1.7629808958281498e+07 
+1.0450000000000000e+02 -8.2256383739420644e-05 +1.1917512097667475e-02 -1.7649981961841390e+07 
+1.0460000000000001e+02 -8.1969965070326402e-05 +1.1866186646399357e-02 -1.7670573320604444e+07 
+1.0470000000000000e+02 -8.1684752210316603e-05 +1.1815092770094484e-02 -1.7687128726341143e+07 
+1.0480000000000001e+02 -8.1400740729822328e-05 +1.1764224432415362e-02 -1.7695193868137956e+07 
+1.0490000000000001e+02 -8.1117926199274668e-05 +1.1713575597026677e-02 -1.7690314435823962e+07 
+1.0500000000000000e+02 -8.0836304189104810e-05 +1.1663140227594007e-02 -1.7668036119200356e+07 
+1.0510000000000001e+02 -8.0555870020701685e-05 +1.1612913721020360e-02 -1.7625182108125236e+07 
+1.0520000000000000e+02 -8.0276618019286587e-05 +1.1562897207187756e-02 -1.7563685601418134e+07 
+1.0530000000000001e+02 -7.9998542261038876e-05 +1.1513093249219522e-02 -1.7486757298137970e+07 
+1.0540000000000001e+02 -7.9721636822137589e-05 +1.1463504410233078e-02 -1.7397607896185409e+07 
+1.0550000000000000e+02 -7.9445895778761899e-05 +1.1414133253348247e-02 -1.7299448093853958e+07 
+1.0560000000000001e+02 -7.9171313207091018e-05 +1.1364982341687034e-02 -1.7195488590177193e+07 
+1.0570000000000000e+02 -7.8897883183304133e-05 +1.1316054238368520e-02 -1.7088940083243325e+07 
+1.0580000000000001e+02 -7.8625599783580509e-05 +1.1267351506516129e-02 -1.6983013272618178e+07 
+1.0590000000000001e+02 -7.8354457084099292e-05 +1.1218876709249278e-02 -1.6880918856549628e+07 
+1.0600000000000000e+02 -7.8084449161039952e-05 +1.1170632409694398e-02 -1.6785867535439875e+07 
+1.0610000000000001e+02 -7.7815570129485532e-05 +1.1122620484259207e-02 -1.6700398316357078e+07 
+1.0620000000000000e+02 -7.7547814260137406e-05 +1.1074840062560758e-02 -1.6624363458256373e+07 
+1.0630000000000001e+02 -7.7281175862600925e-05 +1.1027289587506721e-02 -1.6556943529417533e+07 
+1.0640000000000001e+02 -7.7015649246481386e-05 +1.0979967502000702e-02 -1.6497319096924059e+07 
+1.0650000000000000e+02 -7.6751228721384196e-05 +1.0932872248952662e-02 -1.6444670730312822e+07 
+1.0660000000000001e+02 -7.6487908596914721e-05 +1.0886002271268675e-02 -1.6398178996938512e+07 
+1.0670000000000000e+02 -7.6225683182678394e-05 +1.0839356011858708e-02 -1.6357024466337997e+07 
+1.0680000000000001e+02 -7.5964546788280486e-05 +1.0792931913626840e-02 -1.6320387705518749e+07 
+1.0690000000000001e+02 -7.5704493723326497e-05 +1.0746728419482517e-02 -1.6287449283462582e+07 
+1.0700000000000000e+02 -7.5445518297421820e-05 +1.0700743972335293e-02 -1.6257389769658219e+07 
+1.0710000000000001e+02 -7.5187614869025795e-05 +1.0654976822172231e-02 -1.6229401356920853e+07 
+1.0720000000000000e+02 -7.4930777992013995e-05 +1.0609424447312540e-02 -1.6202722743686615e+07 
