# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=8][T/m^n] 
+7.3900000000000006e+01 -2.7281942903918525e-04 +1.1400673489501081e-01 -9.2611629993232000e+08 
+7.4000000000000000e+01 -2.7161181736464146e-04 +1.1320754852997550e-01 -9.1704646891877747e+08 
+7.4100000000000009e+01 -2.7041061234144486e-04 +1.1241500752843886e-01 -9.0808178355126143e+08 
+7.4200000000000003e+01 -2.6921577419999079e-04 +1.1162903898318462e-01 -8.9921349882300127e+08 
+7.4299999999999997e+01 -2.6802726283074062e-04 +1.1084956401339331e-01 -8.9042998826712024e+08 
+7.4400000000000006e+01 -2.6684503812415508e-04 +1.1007650373823512e-01 -8.8171962541659987e+08 
+7.4500000000000000e+01 -2.6566905997069508e-04 +1.0930977927687695e-01 -8.7307078380105579e+08 
+7.4600000000000009e+01 -2.6449928826082191e-04 +1.0854931174850184e-01 -8.6447183695539558e+08 
+7.4700000000000003e+01 -2.6333568288499688e-04 +1.0779502227228484e-01 -8.5591115841312778e+08 
+7.4799999999999997e+01 -2.6217820373368130e-04 +1.0704683196740493e-01 -8.4737712170723403e+08 
+7.4900000000000006e+01 -2.6102681069733487e-04 +1.0630466195301200e-01 -8.3885810036339629e+08 
+7.5000000000000000e+01 -2.5988146366642074e-04 +1.0556843334832129e-01 -8.3034246792712653e+08 
+7.5100000000000009e+01 -2.5874212219543998e-04 +1.0483807593881371e-01 -8.2182551276666021e+08 
+7.5200000000000003e+01 -2.5760874449506156e-04 +1.0411355417535552e-01 -8.1333018264567006e+08 
+7.5299999999999997e+01 -2.5648128843999511e-04 +1.0339484117512224e-01 -8.0488634016294062e+08 
+7.5400000000000006e+01 -2.5535971190495017e-04 +1.0268191005530750e-01 -7.9652384792475867e+08 
+7.5500000000000000e+01 -2.5424397276463699e-04 +1.0197473393309926e-01 -7.8827256853528225e+08 
+7.5600000000000009e+01 -2.5313402889376500e-04 +1.0127328592568573e-01 -7.8016236459818244e+08 
+7.5700000000000003e+01 -2.5202983816704469e-04 +1.0057753915025876e-01 -7.7222309871706963e+08 
+7.5799999999999997e+01 -2.5093135845918505e-04 +9.9887466723996718e-02 -7.6448463349454033e+08 
+7.5900000000000006e+01 -2.4983854764489591e-04 +9.9203041764089173e-02 -7.5697683153491485e+08 
+7.6000000000000000e+01 -2.4875136359888756e-04 +9.8524237387727628e-02 -7.4972955544224930e+08 
+7.6100000000000009e+01 -2.4766976753086574e-04 +9.7851019081612853e-02 -7.4276182171135044e+08 
+7.6200000000000003e+01 -2.4659373399052046e-04 +9.7183321810469986e-02 -7.3604926239165151e+08 
+7.6299999999999997e+01 -2.4552324086253775e-04 +9.6521072908544295e-02 -7.2955666342552531e+08 
+7.6400000000000006e+01 -2.4445826603160313e-04 +9.5864199710058232e-02 -7.2324881074682939e+08 
+7.6500000000000000e+01 -2.4339878738240380e-04 +9.5212629549277172e-02 -7.1709049030515468e+08 
+7.6600000000000009e+01 -2.4234478279962538e-04 +9.4566289760435310e-02 -7.1104648803817058e+08 
+7.6700000000000003e+01 -2.4129623016795338e-04 +9.3925107677759620e-02 -7.0508158988372838e+08 
+7.6800000000000011e+01 -2.4025310737207421e-04 +9.3289010635495925e-02 -6.9916058178326857e+08 
+7.6900000000000006e+01 -2.3921539229667451e-04 +9.2657925967898555e-02 -6.9324824968167853e+08 
+7.7000000000000000e+01 -2.3818306282643968e-04 +9.2031781009188171e-02 -6.8730937951409268e+08 
+7.7100000000000009e+01 -2.3715609468313390e-04 +9.1410507438828614e-02 -6.8131606334863329e+08 
+7.7200000000000003e+01 -2.3613445493683466e-04 +9.0794054317180434e-02 -6.7526961777215374e+08 
+7.7300000000000011e+01 -2.3511810849469590e-04 +9.0182375049777677e-02 -6.6917866548227239e+08 
+7.7400000000000006e+01 -2.3410702026387407e-04 +8.9575423042215344e-02 -6.6305182919584954e+08 
+7.7500000000000000e+01 -2.3310115515152278e-04 +8.8973151700027758e-02 -6.5689773161249089e+08 
+7.7600000000000009e+01 -2.3210047806479723e-04 +8.8375514428785731e-02 -6.5072499544139242e+08 
+7.7700000000000003e+01 -2.3110495391085294e-04 +8.7782464634062390e-02 -6.4454224339349389e+08 
+7.7800000000000011e+01 -2.3011454759684432e-04 +8.7193955721408783e-02 -6.3835809817276013e+08 
+7.7900000000000006e+01 -2.2912922402992648e-04 +8.6609941096383383e-02 -6.3218118248398745e+08 
+7.8000000000000000e+01 -2.2814894811725480e-04 +8.6030374164566673e-02 -6.2602011904194772e+08 
+7.8100000000000009e+01 -2.2717368538557834e-04 +8.5455215706289889e-02 -6.1988422294671452e+08 
+7.8200000000000003e+01 -2.2620340384002602e-04 +8.4884456001054667e-02 -6.1378557890716863e+08 
+7.8300000000000011e+01 -2.2523807210532085e-04 +8.4318092703135158e-02 -6.0773696402799547e+08 
+7.8400000000000006e+01 -2.2427765880618684e-04 +8.3756123466826510e-02 -6.0175115541965866e+08 
+7.8500000000000000e+01 -2.2332213256734651e-04 +8.3198545946389715e-02 -5.9584093018234265e+08 
+7.8600000000000009e+01 -2.2237146201352343e-04 +8.2645357796113955e-02 -5.9001906542486894e+08 
+7.8700000000000003e+01 -2.2142561576944111e-04 +8.2096556670279985e-02 -5.8429833825263238e+08 
+7.8800000000000011e+01 -2.2048456245982219e-04 +8.1552140223157210e-02 -5.7869152576924396e+08 
+7.8900000000000006e+01 -2.1954827070939047e-04 +8.1012106109033408e-02 -5.7321140508285594e+08 
+7.9000000000000000e+01 -2.1861670914286965e-04 +8.0476451982194525e-02 -5.6787075330044496e+08 
+7.9100000000000009e+01 -2.1768984737461475e-04 +7.9945161027159095e-02 -5.6267752124591696e+08 
+7.9200000000000003e+01 -2.1676765897751322e-04 +7.9418158549476953e-02 -5.5762035463016760e+08 
+7.9300000000000011e+01 -2.1585011851408479e-04 +7.8895355384955998e-02 -5.5268307288837206e+08 
+7.9400000000000006e+01 -2.1493720054684880e-04 +7.8376662369382330e-02 -5.4784949544829464e+08 
+7.9500000000000000e+01 -2.1402887963832513e-04 +7.7861990338557410e-02 -5.4310344174141014e+08 
+7.9600000000000009e+01 -2.1312513035103302e-04 +7.7351250128278426e-02 -5.3842873120019722e+08 
+7.9700000000000003e+01 -2.1222592724749233e-04 +7.6844352574347533e-02 -5.3380918325769162e+08 
+7.9800000000000011e+01 -2.1133124489022229e-04 +7.6341208512552508e-02 -5.2922861734185046e+08 
+7.9900000000000006e+01 -2.1044105784174302e-04 +7.5841728778699963e-02 -5.2467085288570976e+08 
+8.0000000000000000e+01 -2.0955534066457386e-04 +7.5345824208583281e-02 -5.2011970932083559e+08 
+8.0100000000000009e+01 -2.0867406848185677e-04 +7.4853423342690836e-02 -5.1556277547184151e+08 
+8.0200000000000003e+01 -2.0779721865922304e-04 +7.4364525540232859e-02 -5.1100271772662038e+08 
+8.0300000000000011e+01 -2.0692476912292720e-04 +7.3879147865143283e-02 -5.0644597187927163e+08 
+8.0400000000000006e+01 -2.0605669779922268e-04 +7.3397307381314184e-02 -5.0189897370777541e+08 
+8.0500000000000000e+01 -2.0519298261436356e-04 +7.2919021152659677e-02 -4.9736815899854648e+08 
+8.0600000000000009e+01 -2.0433360149460346e-04 +7.2444306243090520e-02 -4.9285996353763491e+08 
+8.0700000000000003e+01 -2.0347853236619642e-04 +7.1973179716511057e-02 -4.8838082310735971e+08 
+8.0800000000000011e+01 -2.0262775315539686e-04 +7.1505658636852001e-02 -4.8393717349999553e+08 
+8.0900000000000006e+01 -2.0178124178845796e-04 +7.1041760068000975e-02 -4.7953545049351239e+08 
+8.1000000000000000e+01 -2.0093897619163410e-04 +7.0581501073878380e-02 -4.7518208987552142e+08 
+8.1100000000000009e+01 -2.0010093377167775e-04 +7.0124889467212917e-02 -4.7088165211977786e+08 
+8.1200000000000003e+01 -1.9926708985733711e-04 +6.9671896056003144e-02 -4.6663119644663072e+08 
+8.1300000000000011e+01 -1.9843741925785991e-04 +6.9222482397094567e-02 -4.6242590677536714e+08 
+8.1400000000000006e+01 -1.9761189678249322e-04 +6.8776610047309353e-02 -4.5826096701617050e+08 
+8.1500000000000000e+01 -1.9679049724048372e-04 +6.8334240563456591e-02 -4.5413156107477349e+08 
+8.1600000000000009e+01 -1.9597319544107958e-04 +6.7895335502397361e-02 -4.5003287287519765e+08 
+8.1700000000000003e+01 -1.9515996619352669e-04 +6.7459856420918674e-02 -4.4596008631622124e+08 
+8.1800000000000011e+01 -1.9435078430707321e-04 +6.7027764875878568e-02 -4.4190838532100397e+08 
+8.1900000000000006e+01 -1.9354562459096639e-04 +6.6599022424098167e-02 -4.3787295379863441e+08 
+8.2000000000000000e+01 -1.9274446185445299e-04 +6.6173590622398221e-02 -4.3384897566013718e+08 
+8.2100000000000009e+01 -1.9194727058978646e-04 +6.5751427699321310e-02 -4.2983424697650367e+08 
+8.2200000000000003e+01 -1.9115402402124308e-04 +6.5332478570194460e-02 -4.2583701242766100e+08 
+8.2300000000000011e+01 -1.9036469505610552e-04 +6.4916684822071150e-02 -4.2186812885724354e+08 
+8.2400000000000006e+01 -1.8957925660165683e-04 +6.4503988042010893e-02 -4.1793845311055863e+08 
+8.2500000000000000e+01 -1.8879768156517896e-04 +6.4094329817043050e-02 -4.1405884202207613e+08 
+8.2600000000000009e+01 -1.8801994285395470e-04 +6.3687651734221307e-02 -4.1024015243521768e+08 
+8.2700000000000003e+01 -1.8724601337526681e-04 +6.3283895380599933e-02 -4.0649324119369882e+08 
+8.2800000000000011e+01 -1.8647586603639783e-04 +6.2883002343222874e-02 -4.0282896513686574e+08 
+8.2900000000000006e+01 -1.8570947374463011e-04 +6.2484914209127884e-02 -3.9925818110261494e+08 
+8.3000000000000000e+01 -1.8494680940724646e-04 +6.2089572565370947e-02 -3.9579174593486476e+08 
+8.3100000000000009e+01 -1.8418784820872002e-04 +6.1696929739742244e-02 -3.9243631140268761e+08 
+8.3200000000000003e+01 -1.8343257444228768e-04 +6.1306981023023559e-02 -3.8918170899236733e+08 
+8.3300000000000011e+01 -1.8268097467837748e-04 +6.0919732446760334e-02 -3.8601356512584466e+08 
+8.3400000000000006e+01 -1.8193303548741713e-04 +6.0535190042478933e-02 -3.8291750621772051e+08 
+8.3500000000000000e+01 -1.8118874343983393e-04 +6.0153359841703391e-02 -3.7987915868206859e+08 
+8.3600000000000009e+01 -1.8044808510605601e-04 +5.9774247875979146e-02 -3.7688414894083989e+08 
+8.3700000000000003e+01 -1.7971104705651048e-04 +5.9397860176820826e-02 -3.7391810340481317e+08 
+8.3800000000000011e+01 -1.7897761586162586e-04 +5.9024202775782408e-02 -3.7096664849789608e+08 
+8.3900000000000006e+01 -1.7824777809182925e-04 +5.8653281704380750e-02 -3.6801541063286453e+08 
+8.4000000000000000e+01 -1.7752152031754866e-04 +5.8285102994151350e-02 -3.6505001622657019e+08 
+8.4100000000000009e+01 -1.7679882773284015e-04 +5.7919668009850066e-02 -3.6205934712776762e+08 
+8.4200000000000003e+01 -1.7607968002627549e-04 +5.7556959449130356e-02 -3.5904530690712649e+08 
+8.4300000000000011e+01 -1.7536405551005416e-04 +5.7196955342858166e-02 -3.5601305456283998e+08 
+8.4400000000000006e+01 -1.7465193249637643e-04 +5.6839633721910782e-02 -3.5296774909762293e+08 
+8.4500000000000000e+01 -1.7394328929744215e-04 +5.6484972617159519e-02 -3.4991454951101679e+08 
+8.4600000000000009e+01 -1.7323810422545125e-04 +5.6132950059477577e-02 -3.4685861480376959e+08 
+8.4700000000000003e+01 -1.7253635559260361e-04 +5.5783544079733641e-02 -3.4380510397539240e+08 
+8.4800000000000011e+01 -1.7183802171109934e-04 +5.5436732708807078e-02 -3.4075917602807283e+08 
+8.4900000000000006e+01 -1.7114308089313817e-04 +5.5092493977561101e-02 -3.3772598996020681e+08 
+8.5000000000000000e+01 -1.7045151145092053e-04 +5.4750805916882556e-02 -3.3471070477605009e+08 
+8.5100000000000009e+01 -1.6976329195266237e-04 +5.4411646273630043e-02 -3.3171823665908498e+08 
+8.5200000000000003e+01 -1.6907840199064647e-04 +5.4074991658676970e-02 -3.2875253054848796e+08 
+8.5300000000000011e+01 -1.6839682141317198e-04 +5.3740818398898521e-02 -3.2581728857098556e+08 
+8.5400000000000006e+01 -1.6771853006853770e-04 +5.3409102821150932e-02 -3.2291621284692734e+08 
+8.5500000000000000e+01 -1.6704350780504288e-04 +5.3079821252310734e-02 -3.2005300550367844e+08 
+8.5600000000000009e+01 -1.6637173447098629e-04 +5.2752950019237861e-02 -3.1723136866277474e+08 
+8.5700000000000003e+01 -1.6570318991466717e-04 +5.2428465448807027e-02 -3.1445500445162177e+08 
+8.5800000000000011e+01 -1.6503785398438441e-04 +5.2106343867880121e-02 -3.1172761499146146e+08 
+8.5900000000000006e+01 -1.6437570652843734e-04 +5.1786561603332386e-02 -3.0905290241026711e+08 
+8.6000000000000000e+01 -1.6371672739512469e-04 +5.1469094982024732e-02 -3.0643456882942253e+08 
+8.6100000000000009e+01 -1.6306089701869004e-04 +5.1153917803831987e-02 -3.0387474465482706e+08 
+8.6200000000000003e+01 -1.6240819817715322e-04 +5.0840993760591986e-02 -3.0136927339445323e+08 
+8.6300000000000011e+01 -1.6175861423447870e-04 +5.0530284017152732e-02 -2.9891242683838648e+08 
+8.6400000000000006e+01 -1.6111212855463131e-04 +5.0221749738369334e-02 -2.9649847677950031e+08 
+8.6500000000000000e+01 -1.6046872450157485e-04 +4.9915352089075070e-02 -2.9412169500323701e+08 
+8.6600000000000009e+01 -1.5982838543927440e-04 +4.9611052234132647e-02 -2.9177635330430490e+08 
+8.6700000000000003e+01 -1.5919109473169378e-04 +4.9308811338370874e-02 -2.8945672346690947e+08 
+8.6800000000000011e+01 -1.5855683574279768e-04 +4.9008590566648511e-02 -2.8715707728507996e+08 
+8.6900000000000006e+01 -1.5792559183655083e-04 +4.8710351083812199e-02 -2.8487168654823267e+08 
+8.7000000000000000e+01 -1.5729734637691723e-04 +4.8414054054700971e-02 -2.8259482304396933e+08 
+8.7100000000000009e+01 -1.5667208329627838e-04 +4.8119670602534151e-02 -2.8032188868013990e+08 
+8.7200000000000003e+01 -1.5604978880068456e-04 +4.7827211684019225e-02 -2.7805280583828813e+08 
+8.7300000000000011e+01 -1.5543044966460259e-04 +4.7536698214230455e-02 -2.7578862701646507e+08 
+8.7400000000000006e+01 -1.5481405266249944e-04 +4.7248151108239315e-02 -2.7353040471167773e+08 
+8.7500000000000000e+01 -1.5420058456884207e-04 +4.6961591281119597e-02 -2.7127919142143989e+08 
+8.7600000000000009e+01 -1.5359003215809769e-04 +4.6677039647952077e-02 -2.6903603964603299e+08 
+8.7700000000000003e+01 -1.5298238220473311e-04 +4.6394517123802041e-02 -2.6680200187977743e+08 
+8.7800000000000011e+01 -1.5237762148321538e-04 +4.6114044623749954e-02 -2.6457813062341085e+08 
+8.7900000000000006e+01 -1.5177573676801172e-04 +4.5835643062870607e-02 -2.6236547837431529e+08 
+8.8000000000000000e+01 -1.5117671483358934e-04 +4.5559333356249003e-02 -2.6016509763448551e+08 
+8.8100000000000009e+01 -1.5058054187770795e-04 +4.5285127016690151e-02 -2.5797799554304716e+08 
+8.8200000000000003e+01 -1.4998720179130187e-04 +4.5012997948020973e-02 -2.5580499783481079e+08 
+8.8300000000000011e+01 -1.4939667788859816e-04 +4.4742910651810658e-02 -2.5364688489243373e+08 
+8.8400000000000006e+01 -1.4880895348382412e-04 +4.4474829629627212e-02 -2.5150443709618062e+08 
+8.8500000000000000e+01 -1.4822401189120679e-04 +4.4208719383032904e-02 -2.4937843482445076e+08 
+8.8600000000000009e+01 -1.4764183642497345e-04 +4.3944544413601801e-02 -2.4726965846041849e+08 
+8.8700000000000003e+01 -1.4706241039935149e-04 +4.3682269222904670e-02 -2.4517888838566640e+08 
+8.8800000000000011e+01 -1.4648571712856786e-04 +4.3421858312504114e-02 -2.4310690497937441e+08 
+8.8900000000000006e+01 -1.4591173992684983e-04 +4.3163276183964622e-02 -2.4105448862041834e+08 
+8.9000000000000000e+01 -1.4534046210842465e-04 +4.2906487338858830e-02 -2.3902241969157711e+08 
+8.9100000000000009e+01 -1.4477186693731688e-04 +4.2651457742131027e-02 -2.3701151391630164e+08 
+8.9200000000000003e+01 -1.4420593747674001e-04 +4.2398159212196473e-02 -2.3502272837743619e+08 
+8.9300000000000011e+01 -1.4364265673970527e-04 +4.2146565030858639e-02 -2.3305705550431627e+08 
+8.9400000000000006e+01 -1.4308200773922373e-04 +4.1896648479915005e-02 -2.3111548772461474e+08 
+8.9500000000000000e+01 -1.4252397348830644e-04 +4.1648382841165774e-02 -2.2919901746731228e+08 
+8.9600000000000009e+01 -1.4196853699996418e-04 +4.1401741396402694e-02 -2.2730863715794262e+08 
+8.9700000000000003e+01 -1.4141568128720844e-04 +4.1156697427432304e-02 -2.2544533922669283e+08 
+8.9800000000000011e+01 -1.4086538936304962e-04 +4.0913224216036666e-02 -2.2361011609626821e+08 
+8.9900000000000006e+01 -1.4031764424049929e-04 +4.0671295044028527e-02 -2.2180396019955254e+08 
+9.0000000000000000e+01 -1.3977242893256829e-04 +4.0430883193197445e-02 -2.2002786396131918e+08 
+9.0100000000000009e+01 -1.3922972781978487e-04 +4.0191969697855087e-02 -2.1828223379636174e+08 
+9.0200000000000003e+01 -1.3868953075274685e-04 +3.9954566602355232e-02 -2.1656513206122497e+08 
+9.0300000000000011e+01 -1.3815182894956899e-04 +3.9718693703567065e-02 -2.1487403510168293e+08 
+9.0400000000000006e+01 -1.3761661362836626e-04 +3.9484370798348128e-02 -2.1320641925699615e+08 
+9.0500000000000000e+01 -1.3708387600725366e-04 +3.9251617683572250e-02 -2.1155976087394750e+08 
+9.0600000000000009e+01 -1.3655360730434600e-04 +3.9020454156102724e-02 -2.0993153629517847e+08 
+9.0700000000000003e+01 -1.3602579873775824e-04 +3.8790900012802963e-02 -2.0831922186307710e+08 
+9.0800000000000011e+01 -1.3550044152560521e-04 +3.8562975050539280e-02 -2.0672029392111623e+08 
+9.0900000000000006e+01 -1.3497752688600205e-04 +3.8336699066180625e-02 -2.0513222881404600e+08 
+9.1000000000000000e+01 -1.3445704603706361e-04 +3.8112091856593297e-02 -2.0355250288533926e+08 
+9.1100000000000009e+01 -1.3393898928099572e-04 +3.7889163259503471e-02 -2.0197896001845723e+08 
+9.1200000000000003e+01 -1.3342334325636897e-04 +3.7667883276112202e-02 -2.0041091426957330e+08 
+9.1300000000000011e+01 -1.3291009368584470e-04 +3.7448211948483572e-02 -1.9884804723545256e+08 
+9.1400000000000006e+01 -1.3239922629208452e-04 +3.7230109318678019e-02 -1.9729004051171952e+08 
+9.1500000000000000e+01 -1.3189072679774987e-04 +3.7013535428759466e-02 -1.9573657569537237e+08 
+9.1600000000000009e+01 -1.3138458092550181e-04 +3.6798450320785193e-02 -1.9418733438143244e+08 
+9.1700000000000003e+01 -1.3088077439800237e-04 +3.6584814036826820e-02 -1.9264199816875321e+08 
+9.1800000000000011e+01 -1.3037929293791261e-04 +3.6372586618942111e-02 -1.9110024865290847e+08 
+9.1900000000000006e+01 -1.2988012226789421e-04 +3.6161728109191799e-02 -1.8956176742904630e+08 
+9.2000000000000000e+01 -1.2938324811060859e-04 +3.5952198549645389e-02 -1.8802623609654224e+08 
+9.2100000000000009e+01 -1.2888865650144418e-04 +3.5743966565731998e-02 -1.8649385211061397e+08 
+9.2200000000000003e+01 -1.2839633472669766e-04 +3.5537035116364135e-02 -1.8496687636812121e+08 
+9.2300000000000011e+01 -1.2790627038539276e-04 +3.5331415743829399e-02 -1.8344808562798032e+08 
+9.2400000000000006e+01 -1.2741845107655324e-04 +3.5127119990408809e-02 -1.8194025664687735e+08 
+9.2500000000000000e+01 -1.2693286439920273e-04 +3.4924159398387965e-02 -1.8044616618276557e+08 
+9.2600000000000009e+01 -1.2644949795236494e-04 +3.4722545510051724e-02 -1.7896859099325863e+08 
+9.2700000000000003e+01 -1.2596833933506356e-04 +3.4522289867683020e-02 -1.7751030783625409e+08 
+9.2800000000000011e+01 -1.2548937614632221e-04 +3.4323404013563381e-02 -1.7607409346775362e+08 
+9.2900000000000006e+01 -1.2501259598516454e-04 +3.4125899489978267e-02 -1.7466272464719069e+08 
+9.3000000000000000e+01 -1.2453798645061469e-04 +3.3929787839217011e-02 -1.7327897813216877e+08 
+9.3100000000000009e+01 -1.2406553530311821e-04 +3.3735074301669742e-02 -1.7192481081360707e+08 
+9.3200000000000003e+01 -1.2359523094881083e-04 +3.3541738910185456e-02 -1.7059890012278906e+08 
+9.3300000000000011e+01 -1.2312706195525061e-04 +3.3349755395729680e-02 -1.6929910362604231e+08 
+9.3400000000000006e+01 -1.2266101688999541e-04 +3.3159097489262282e-02 -1.6802327888881755e+08 
+9.3500000000000000e+01 -1.2219708432060331e-04 +3.2969738921742257e-02 -1.6676928347522220e+08 
+9.3600000000000009e+01 -1.2173525281463194e-04 +3.2781653424135401e-02 -1.6553497495386493e+08 
+9.3700000000000003e+01 -1.2127551093963939e-04 +3.2594814727396136e-02 -1.6431821088634405e+08 
+9.3800000000000011e+01 -1.2081784726318365e-04 +3.2409196562490195e-02 -1.6311684884001613e+08 
+9.3900000000000006e+01 -1.2036225035282263e-04 +3.2224772660378806e-02 -1.6192874638097566e+08 
+9.4000000000000000e+01 -1.1990870877611419e-04 +3.2041516752019460e-02 -1.6075176107291949e+08 
